r,G
0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,9.728196541587813551e-01
1.500000000000000000e+00,9.559811666594673074e-01
2.500000000000000000e+00,9.476606515839769429e-01
3.500000000000000000e+00,9.417498086203690555e-01
4.500000000000000000e+00,9.375210588994670191e-01
5.500000000000000000e+00,9.351775723386737127e-01
6.500000000000000000e+00,9.335995713647459171e-01
7.500000000000000000e+00,9.313022219182992556e-01
8.500000000000000000e+00,9.290800934261177479e-01
9.500000000000000000e+00,9.271390825878570441e-01
1.050000000000000000e+01,9.251749007565011063e-01
1.150000000000000000e+01,9.241324005219012649e-01
1.250000000000000000e+01,9.228976153865754428e-01
1.350000000000000000e+01,9.216495316332582455e-01
1.450000000000000000e+01,9.217501820578440919e-01
1.550000000000000000e+01,9.212856245591442006e-01
