x,y,theta
2.100000000000000000e+01,8.660254037844385522e+00,4.899447488431053488e-01
2.200000000000000000e+01,8.660254037844385522e+00,-1.393485306442239224e-01
2.300000000000000000e+01,8.660254037844385522e+00,-3.553434405781529248e-01
2.400000000000000000e+01,8.660254037844385522e+00,5.182601904170368590e-01
2.500000000000000000e+01,8.660254037844385522e+00,-2.342103450264143572e-01
2.600000000000000000e+01,8.660254037844385522e+00,1.048883551540753523e-01
2.700000000000000000e+01,8.660254037844385522e+00,2.921482669143893318e-02
2.800000000000000000e+01,8.660254037844385522e+00,8.738189547063124341e-02
2.900000000000000000e+01,8.660254037844385522e+00,-4.101248475971978058e-01
3.000000000000000000e+01,8.660254037844385522e+00,2.468224004994989951e-02
3.100000000000000000e+01,8.660254037844385522e+00,-4.850089804255043324e-01
5.000000000000000000e-01,9.526279441628824785e+00,-1.093831948641265650e-01
1.500000000000000000e+00,9.526279441628824785e+00,3.318320276519872714e-01
2.500000000000000000e+00,9.526279441628824785e+00,1.961888403624005850e-01
3.500000000000000000e+00,9.526279441628824785e+00,-4.744443559575799441e-01
4.500000000000000000e+00,9.526279441628824785e+00,3.560895605724728741e-01
5.500000000000000000e+00,9.526279441628824785e+00,6.737801695295286830e-02
6.500000000000000000e+00,9.526279441628824785e+00,6.731676499534100522e-02
7.500000000000000000e+00,9.526279441628824785e+00,-2.680681418537055327e-01
8.500000000000000000e+00,9.526279441628824785e+00,4.397351887130876991e-01
9.500000000000000000e+00,9.526279441628824785e+00,3.367334814175684254e-01
1.050000000000000000e+01,9.526279441628824785e+00,5.920111716168408034e-02
1.150000000000000000e+01,9.526279441628824785e+00,1.353671527237128025e-01
1.250000000000000000e+01,9.526279441628824785e+00,1.511140946493017001e-01
1.350000000000000000e+01,9.526279441628824785e+00,9.889291234126118546e-02
1.450000000000000000e+01,9.526279441628824785e+00,7.573708477389340388e-02
1.550000000000000000e+01,9.526279441628824785e+00,-3.599114821003465137e-01
1.650000000000000000e+01,9.526279441628824785e+00,-1.498268084929908484e-01
1.750000000000000000e+01,9.526279441628824785e+00,-2.489205569517475847e-01
1.850000000000000000e+01,9.526279441628824785e+00,3.872662700484288401e-01
1.950000000000000000e+01,9.526279441628824785e+00,-1.540222520219799440e-01
2.050000000000000000e+01,9.526279441628824785e+00,-4.469453750819707416e-02
2.150000000000000000e+01,9.526279441628824785e+00,-1.032486497506197587e-01
2.250000000000000000e+01,9.526279441628824785e+00,1.793908807712640829e-01
2.350000000000000000e+01,9.526279441628824785e+00,-2.736531045590976374e-01
2.450000000000000000e+01,9.526279441628824785e+00,2.493102599205222480e-01
2.550000000000000000e+01,9.526279441628824785e+00,-1.962647518253424206e-02
2.650000000000000000e+01,9.526279441628824785e+00,-3.387917456943253525e-01
2.750000000000000000e+01,9.526279441628824785e+00,1.471649966249903851e-01
2.850000000000000000e+01,9.526279441628824785e+00,1.070562201052693840e-02
2.950000000000000000e+01,9.526279441628824785e+00,-7.091845060537876888e-02
3.050000000000000000e+01,9.526279441628824785e+00,8.526495207484852124e-02
3.150000000000000000e+01,9.526279441628824785e+00,-3.494576713924768541e-02
0.000000000000000000e+00,1.039230484541326405e+01,5.012579535274078735e-01
1.000000000000000000e+00,1.039230484541326405e+01,-1.388521129012210142e-01
2.000000000000000000e+00,1.039230484541326405e+01,2.025412381871414258e-01
3.000000000000000000e+00,1.039230484541326405e+01,1.916660573539644696e-01
4.000000000000000000e+00,1.039230484541326405e+01,-1.801770441166348213e-01
5.000000000000000000e+00,1.039230484541326405e+01,-2.185395566140601598e-01
6.000000000000000000e+00,1.039230484541326405e+01,4.964828497280161512e-01
7.000000000000000000e+00,1.039230484541326405e+01,2.466333553158902570e-01
8.000000000000000000e+00,1.039230484541326405e+01,-7.205280003626091112e-02
9.000000000000000000e+00,1.039230484541326405e+01,-3.577361148957710624e-01
1.000000000000000000e+01,1.039230484541326405e+01,1.322258879766773365e-01
1.100000000000000000e+01,1.039230484541326405e+01,7.009066920913487042e-02
1.200000000000000000e+01,1.039230484541326405e+01,3.062613064661164897e-01
1.300000000000000000e+01,1.039230484541326405e+01,4.326788493091759946e-03
1.400000000000000000e+01,1.039230484541326405e+01,-7.833152475750276844e-02
1.500000000000000000e+01,1.039230484541326405e+01,1.333575155523656353e-01
1.600000000000000000e+01,1.039230484541326405e+01,1.635645509137065856e-01
1.700000000000000000e+01,1.039230484541326405e+01,1.878260192610742285e-01
1.800000000000000000e+01,1.039230484541326405e+01,-7.290637281193113051e-02
1.900000000000000000e+01,1.039230484541326405e+01,4.750866303495238085e-02
2.000000000000000000e+01,1.039230484541326405e+01,-1.012599416971071697e-03
2.100000000000000000e+01,1.039230484541326405e+01,9.294061238842687978e-03
2.200000000000000000e+01,1.039230484541326405e+01,3.116422695436356083e-01
2.300000000000000000e+01,1.039230484541326405e+01,-2.296878081548828776e-01
2.400000000000000000e+01,1.039230484541326405e+01,-7.485775090683233213e-02
2.500000000000000000e+01,1.039230484541326405e+01,3.962050895757707192e-02
2.600000000000000000e+01,1.039230484541326405e+01,-7.764665977700790922e-02
2.700000000000000000e+01,1.039230484541326405e+01,-3.906683231098203590e-01
2.800000000000000000e+01,1.039230484541326405e+01,-5.662039202029950369e-02
2.900000000000000000e+01,1.039230484541326405e+01,-1.356567039783291850e-01
3.000000000000000000e+01,1.039230484541326405e+01,-5.254876997528035165e-02
3.100000000000000000e+01,1.039230484541326405e+01,-1.254473501655649081e-01
5.000000000000000000e-01,1.125833024919770153e+01,-3.986560689899831256e-01
1.500000000000000000e+00,1.125833024919770153e+01,9.412592715477152705e-02
2.500000000000000000e+00,1.125833024919770153e+01,-1.518544044506994206e-01
3.500000000000000000e+00,1.125833024919770153e+01,4.102788097133771572e-01
4.500000000000000000e+00,1.125833024919770153e+01,-2.845161145743867470e-01
5.500000000000000000e+00,1.125833024919770153e+01,-3.647785736216989094e-01
6.500000000000000000e+00,1.125833024919770153e+01,-2.828714843808349810e-02
7.500000000000000000e+00,1.125833024919770153e+01,8.277327808321577329e-03
8.500000000000000000e+00,1.125833024919770153e+01,-8.962737483241878245e-02
9.500000000000000000e+00,1.125833024919770153e+01,-2.785322327405793663e-01
1.050000000000000000e+01,1.125833024919770153e+01,-2.326120224633216882e-01
1.150000000000000000e+01,1.125833024919770153e+01,2.816083611256322561e-01
1.250000000000000000e+01,1.125833024919770153e+01,1.824912134712047829e-01
1.350000000000000000e+01,1.125833024919770153e+01,1.828566476681859898e-01
1.450000000000000000e+01,1.125833024919770153e+01,2.242766647401231994e-01
1.550000000000000000e+01,1.125833024919770153e+01,-4.339818956834318731e-01
1.650000000000000000e+01,1.125833024919770153e+01,-1.148698894931488024e-02
1.750000000000000000e+01,1.125833024919770153e+01,2.598848843277806742e-01
1.850000000000000000e+01,1.125833024919770153e+01,1.173418421874055095e-01
1.950000000000000000e+01,1.125833024919770153e+01,2.879014696338649815e-01
2.050000000000000000e+01,1.125833024919770153e+01,-5.778096818833344805e-02
2.150000000000000000e+01,1.125833024919770153e+01,3.597799080562800178e-01
2.250000000000000000e+01,1.125833024919770153e+01,-4.895154740099081914e-01
2.350000000000000000e+01,1.125833024919770153e+01,3.938127530531065901e-01
2.450000000000000000e+01,1.125833024919770153e+01,-3.249198027479017759e-01
2.550000000000000000e+01,1.125833024919770153e+01,-1.982795391399960749e-01
2.650000000000000000e+01,1.125833024919770153e+01,-1.651191752690950865e-01
2.750000000000000000e+01,1.125833024919770153e+01,6.995160189345051016e-02
2.850000000000000000e+01,1.125833024919770153e+01,-4.511600834551158234e-01
2.950000000000000000e+01,1.125833024919770153e+01,-9.427916973765548825e-02
3.050000000000000000e+01,1.125833024919770153e+01,4.983402854444175523e-01
3.150000000000000000e+01,1.125833024919770153e+01,3.429393262035324019e-01
0.000000000000000000e+00,1.212435565298214080e+01,-9.748663198631646321e-02
1.000000000000000000e+00,1.212435565298214080e+01,-8.682830962710869072e-02
2.000000000000000000e+00,1.212435565298214080e+01,-2.407666100940172305e-01
3.000000000000000000e+00,1.212435565298214080e+01,4.030982788634509539e-01
4.000000000000000000e+00,1.212435565298214080e+01,-2.932487207301338605e-01
5.000000000000000000e+00,1.212435565298214080e+01,-1.952844660536867671e-02
6.000000000000000000e+00,1.212435565298214080e+01,2.399664708830487880e-01
7.000000000000000000e+00,1.212435565298214080e+01,-1.953146387520034444e-01
8.000000000000000000e+00,1.212435565298214080e+01,-2.015352395535716656e-01
9.000000000000000000e+00,1.212435565298214080e+01,-2.534124025898905064e-01
1.000000000000000000e+01,1.212435565298214080e+01,-3.669735114763864048e-01
1.100000000000000000e+01,1.212435565298214080e+01,4.141580210334889767e-01
1.200000000000000000e+01,1.212435565298214080e+01,1.688093300550360665e-01
1.300000000000000000e+01,1.212435565298214080e+01,-8.245092720252233942e-02
1.400000000000000000e+01,1.212435565298214080e+01,-1.060783398644081776e-01
1.500000000000000000e+01,1.212435565298214080e+01,-2.906631502050597282e-01
1.600000000000000000e+01,1.212435565298214080e+01,-3.880978154051367701e-01
1.700000000000000000e+01,1.212435565298214080e+01,1.250596165868348431e-01
1.800000000000000000e+01,1.212435565298214080e+01,1.397506307876787979e-01
1.900000000000000000e+01,1.212435565298214080e+01,1.125009576140030276e-01
2.000000000000000000e+01,1.212435565298214080e+01,-3.841662694120332455e-01
2.100000000000000000e+01,1.212435565298214080e+01,-2.671424153973481763e-01
2.200000000000000000e+01,1.212435565298214080e+01,1.031688091863993684e-01
2.300000000000000000e+01,1.212435565298214080e+01,5.096851793589951551e-02
2.400000000000000000e+01,1.212435565298214080e+01,-3.330141492849008622e-01
2.500000000000000000e+01,1.212435565298214080e+01,2.625319518105216909e-01
2.600000000000000000e+01,1.212435565298214080e+01,8.114250305180548128e-02
2.700000000000000000e+01,1.212435565298214080e+01,2.329615143075448591e-01
2.800000000000000000e+01,1.212435565298214080e+01,-4.314297066162987582e-01
2.900000000000000000e+01,1.212435565298214080e+01,2.185153995384616632e-01
3.000000000000000000e+01,1.212435565298214080e+01,3.494151384115479209e-01
3.100000000000000000e+01,1.212435565298214080e+01,8.061733963595529850e-02
5.000000000000000000e-01,1.299038105676657828e+01,-1.782076428030474613e-01
1.500000000000000000e+00,1.299038105676657828e+01,-3.135412443798183402e-01
2.500000000000000000e+00,1.299038105676657828e+01,3.962109970842475626e-02
3.500000000000000000e+00,1.299038105676657828e+01,-3.547387423401764384e-01
4.500000000000000000e+00,1.299038105676657828e+01,-1.397195668125559287e-01
5.500000000000000000e+00,1.299038105676657828e+01,-2.145212471032392765e-01
6.500000000000000000e+00,1.299038105676657828e+01,2.985120478812161027e-01
7.500000000000000000e+00,1.299038105676657828e+01,4.900175549148338972e-01
8.500000000000000000e+00,1.299038105676657828e+01,2.492018435148933841e-01
9.500000000000000000e+00,1.299038105676657828e+01,1.371029320749194147e-01
1.050000000000000000e+01,1.299038105676657828e+01,2.574788594166798061e-01
1.150000000000000000e+01,1.299038105676657828e+01,-3.557550267007414391e-01
1.250000000000000000e+01,1.299038105676657828e+01,5.089156561128777012e-01
1.350000000000000000e+01,1.299038105676657828e+01,2.188653450544758572e-01
1.450000000000000000e+01,1.299038105676657828e+01,1.646099573975601249e-02
1.550000000000000000e+01,1.299038105676657828e+01,1.983770409059356643e-01
1.650000000000000000e+01,1.299038105676657828e+01,1.452748167075419428e-01
1.750000000000000000e+01,1.299038105676657828e+01,3.572225923055963870e-01
1.850000000000000000e+01,1.299038105676657828e+01,-3.737133153652812956e-01
1.950000000000000000e+01,1.299038105676657828e+01,3.556135548715978478e-01
2.050000000000000000e+01,1.299038105676657828e+01,-6.164335851059415949e-02
2.150000000000000000e+01,1.299038105676657828e+01,1.437223395128787162e-01
2.250000000000000000e+01,1.299038105676657828e+01,1.801241978211067796e-01
2.350000000000000000e+01,1.299038105676657828e+01,-1.859826497577639071e-01
2.450000000000000000e+01,1.299038105676657828e+01,-2.266141563921504343e-01
2.550000000000000000e+01,1.299038105676657828e+01,-9.413972460470376724e-03
2.650000000000000000e+01,1.299038105676657828e+01,4.173082719211625990e-01
2.750000000000000000e+01,1.299038105676657828e+01,1.546623680302559034e-01
2.850000000000000000e+01,1.299038105676657828e+01,4.354572309692480436e-01
2.950000000000000000e+01,1.299038105676657828e+01,-1.348395922780188938e-01
3.050000000000000000e+01,1.299038105676657828e+01,-6.938017146198199869e-02
3.150000000000000000e+01,1.299038105676657828e+01,-4.043586874048877844e-01
0.000000000000000000e+00,1.385640646055101755e+01,3.517519311685742833e-01
1.000000000000000000e+00,1.385640646055101755e+01,3.020327996702476536e-02
2.000000000000000000e+00,1.385640646055101755e+01,-1.193595644662881483e-01
3.000000000000000000e+00,1.385640646055101755e+01,1.319668141289890295e-01
4.000000000000000000e+00,1.385640646055101755e+01,8.438135845337657592e-02
5.000000000000000000e+00,1.385640646055101755e+01,-1.318569090210798267e-01
6.000000000000000000e+00,1.385640646055101755e+01,1.036284344235265387e-01
7.000000000000000000e+00,1.385640646055101755e+01,-2.931317819832024441e-05
8.000000000000000000e+00,1.385640646055101755e+01,3.823679590365859360e-01
9.000000000000000000e+00,1.385640646055101755e+01,-1.362689385920863305e-01
1.000000000000000000e+01,1.385640646055101755e+01,-2.645316444409011036e-01
1.100000000000000000e+01,1.385640646055101755e+01,-7.265728811620175698e-02
1.200000000000000000e+01,1.385640646055101755e+01,3.688924913584236132e-01
1.300000000000000000e+01,1.385640646055101755e+01,2.651852856526808466e-01
1.400000000000000000e+01,1.385640646055101755e+01,4.709877233707748800e-01
1.500000000000000000e+01,1.385640646055101755e+01,-3.305966611512407560e-01
1.600000000000000000e+01,1.385640646055101755e+01,1.711300180961310424e-01
1.700000000000000000e+01,1.385640646055101755e+01,5.211674031964389497e-01
1.800000000000000000e+01,1.385640646055101755e+01,-8.612955248769088579e-02
1.900000000000000000e+01,1.385640646055101755e+01,-3.143233884442757642e-01
2.000000000000000000e+01,1.385640646055101755e+01,5.354644698947463866e-02
2.100000000000000000e+01,1.385640646055101755e+01,1.179122948204091026e-01
2.200000000000000000e+01,1.385640646055101755e+01,-1.783298550252157555e-01
2.300000000000000000e+01,1.385640646055101755e+01,-2.282125535027276220e-01
2.400000000000000000e+01,1.385640646055101755e+01,-8.744474124820500460e-02
2.500000000000000000e+01,1.385640646055101755e+01,-3.205110147371615370e-01
2.600000000000000000e+01,1.385640646055101755e+01,2.337817809964105598e-01
2.700000000000000000e+01,1.385640646055101755e+01,-3.896066398724037372e-01
2.800000000000000000e+01,1.385640646055101755e+01,5.043227404241127365e-01
2.900000000000000000e+01,1.385640646055101755e+01,9.064009785400906072e-02
3.000000000000000000e+01,1.385640646055101755e+01,1.132767901021562995e-01
3.100000000000000000e+01,1.385640646055101755e+01,3.299586753857678412e-01
5.000000000000000000e-01,1.472243186433545681e+01,7.033091036148808595e-02
1.500000000000000000e+00,1.472243186433545681e+01,-4.914153229671638368e-01
2.500000000000000000e+00,1.472243186433545681e+01,5.648138908442246198e-02
3.500000000000000000e+00,1.472243186433545681e+01,-2.192560238591760857e-01
4.500000000000000000e+00,1.472243186433545681e+01,-4.912587215123894735e-01
5.500000000000000000e+00,1.472243186433545681e+01,2.462357441411132664e-01
6.500000000000000000e+00,1.472243186433545681e+01,-3.876431914098504850e-02
7.500000000000000000e+00,1.472243186433545681e+01,8.112310335256467386e-02
8.500000000000000000e+00,1.472243186433545681e+01,-3.332751261193319658e-01
9.500000000000000000e+00,1.472243186433545681e+01,4.138706740392299466e-01
1.050000000000000000e+01,1.472243186433545681e+01,9.232110373146251714e-02
1.150000000000000000e+01,1.472243186433545681e+01,-1.976559512324415624e-01
1.250000000000000000e+01,1.472243186433545681e+01,1.808372485319413858e-01
1.350000000000000000e+01,1.472243186433545681e+01,-1.478959406438749569e-01
1.450000000000000000e+01,1.472243186433545681e+01,7.253527543967352997e-02
1.550000000000000000e+01,1.472243186433545681e+01,1.255358806252080406e-01
1.650000000000000000e+01,1.472243186433545681e+01,8.196964241062576484e-02
1.750000000000000000e+01,1.472243186433545681e+01,-1.744917878809331135e-01
1.850000000000000000e+01,1.472243186433545681e+01,-5.434539696361934125e-02
1.950000000000000000e+01,1.472243186433545681e+01,-2.828047599607883544e-01
2.050000000000000000e+01,1.472243186433545681e+01,-4.645927311608172294e-01
2.150000000000000000e+01,1.472243186433545681e+01,-1.008289686012338593e-01
2.250000000000000000e+01,1.472243186433545681e+01,-3.663881495541451150e-01
2.350000000000000000e+01,1.472243186433545681e+01,-2.700290906234784627e-01
2.450000000000000000e+01,1.472243186433545681e+01,-3.149957700827060725e-01
2.550000000000000000e+01,1.472243186433545681e+01,-9.913005981397404742e-02
2.650000000000000000e+01,1.472243186433545681e+01,-1.573473748878164713e-01
2.750000000000000000e+01,1.472243186433545681e+01,-5.986006027006690600e-02
2.850000000000000000e+01,1.472243186433545681e+01,-1.986948888679229697e-04
2.950000000000000000e+01,1.472243186433545681e+01,1.838433270150139354e-01
3.050000000000000000e+01,1.472243186433545681e+01,-1.258048645562083734e-01
3.150000000000000000e+01,1.472243186433545681e+01,7.030194775266829232e-02
0.000000000000000000e+00,1.558845726811989429e+01,-4.408717304607833176e-01
1.000000000000000000e+00,1.558845726811989429e+01,-1.840829279868720358e-01
2.000000000000000000e+00,1.558845726811989429e+01,3.681607184994203363e-01
3.000000000000000000e+00,1.558845726811989429e+01,-3.001849957110169775e-01
4.000000000000000000e+00,1.558845726811989429e+01,1.014756895846168350e-01
5.000000000000000000e+00,1.558845726811989429e+01,-1.244502931846425131e-02
6.000000000000000000e+00,1.558845726811989429e+01,-2.306895436392681353e-01
7.000000000000000000e+00,1.558845726811989429e+01,1.928062251891881074e-01
8.000000000000000000e+00,1.558845726811989429e+01,1.582582955383490253e-01
9.000000000000000000e+00,1.558845726811989429e+01,2.694193846345871446e-02
1.000000000000000000e+01,1.558845726811989429e+01,4.440850200448644980e-01
1.100000000000000000e+01,1.558845726811989429e+01,-3.644247944287899443e-01
1.200000000000000000e+01,1.558845726811989429e+01,9.434165512698156064e-03
1.300000000000000000e+01,1.558845726811989429e+01,-6.129829850787799073e-02
1.400000000000000000e+01,1.558845726811989429e+01,2.021578696370761596e-01
1.500000000000000000e+01,1.558845726811989429e+01,-2.467700847697750777e-01
1.600000000000000000e+01,1.558845726811989429e+01,1.948354229437878615e-01
1.700000000000000000e+01,1.558845726811989429e+01,-4.224750172367163215e-01
1.800000000000000000e+01,1.558845726811989429e+01,3.331717568039227473e-02
1.900000000000000000e+01,1.558845726811989429e+01,3.278901365384497835e-01
2.000000000000000000e+01,1.558845726811989429e+01,-1.171868436517738976e-01
2.100000000000000000e+01,1.558845726811989429e+01,-1.770975867759816413e-02
2.200000000000000000e+01,1.558845726811989429e+01,-1.127149198752838144e-01
2.300000000000000000e+01,1.558845726811989429e+01,5.489644986815100935e-02
2.400000000000000000e+01,1.558845726811989429e+01,-1.668653767844742175e-01
2.500000000000000000e+01,1.558845726811989429e+01,-1.356390851343350912e-01
2.600000000000000000e+01,1.558845726811989429e+01,-3.073762873484485736e-01
2.700000000000000000e+01,1.558845726811989429e+01,1.808351666210389341e-01
2.800000000000000000e+01,1.558845726811989429e+01,4.900001904841529976e-01
2.900000000000000000e+01,1.558845726811989429e+01,-1.971328685181505946e-01
3.000000000000000000e+01,1.558845726811989429e+01,1.761858581112861755e-01
3.100000000000000000e+01,1.558845726811989429e+01,5.114740636511375671e-01
5.000000000000000000e-01,1.645448267190433356e+01,3.326043628558842391e-01
1.500000000000000000e+00,1.645448267190433356e+01,-1.710495509184732366e-01
2.500000000000000000e+00,1.645448267190433356e+01,-2.864773375101627995e-01
3.500000000000000000e+00,1.645448267190433356e+01,-6.702110842469721774e-02
4.500000000000000000e+00,1.645448267190433356e+01,3.178253274651174909e-01
5.500000000000000000e+00,1.645448267190433356e+01,-2.988071925017180552e-01
6.500000000000000000e+00,1.645448267190433356e+01,-2.293188980710627600e-01
7.500000000000000000e+00,1.645448267190433356e+01,1.234360309615653017e-01
8.500000000000000000e+00,1.645448267190433356e+01,-2.849243874637934493e-01
9.500000000000000000e+00,1.645448267190433356e+01,-4.168234870666350789e-01
1.050000000000000000e+01,1.645448267190433356e+01,8.823770584477708123e-02
1.150000000000000000e+01,1.645448267190433356e+01,3.702812394515779815e-01
1.250000000000000000e+01,1.645448267190433356e+01,-2.439079896716138118e-01
1.350000000000000000e+01,1.645448267190433356e+01,1.330884645553905843e-01
1.450000000000000000e+01,1.645448267190433356e+01,-2.755368045858231918e-01
1.550000000000000000e+01,1.645448267190433356e+01,-3.921693945687204641e-01
1.650000000000000000e+01,1.645448267190433356e+01,-1.241542859436339796e-03
1.750000000000000000e+01,1.645448267190433356e+01,9.362196762881203060e-02
1.850000000000000000e+01,1.645448267190433356e+01,5.195117413454689581e-01
1.950000000000000000e+01,1.645448267190433356e+01,1.099371614689261811e-01
2.050000000000000000e+01,1.645448267190433356e+01,-2.287084742028772100e-01
2.150000000000000000e+01,1.645448267190433356e+01,-2.669751730423562397e-01
2.250000000000000000e+01,1.645448267190433356e+01,-5.754901656745459171e-02
2.350000000000000000e+01,1.645448267190433356e+01,1.317574192904376051e-01
2.450000000000000000e+01,1.645448267190433356e+01,1.882171272116228700e-02
2.550000000000000000e+01,1.645448267190433356e+01,-1.014867128214191339e-01
2.650000000000000000e+01,1.645448267190433356e+01,-1.254503128674211432e-02
2.750000000000000000e+01,1.645448267190433356e+01,-3.991869948253168321e-02
2.850000000000000000e+01,1.645448267190433356e+01,7.708318460567908925e-02
2.950000000000000000e+01,1.645448267190433356e+01,6.619596459350007844e-02
3.050000000000000000e+01,1.645448267190433356e+01,-1.997587104284738180e-01
3.150000000000000000e+01,1.645448267190433356e+01,7.201503696950961597e-02
0.000000000000000000e+00,1.732050807568877104e+01,4.413735768504956081e-02
1.000000000000000000e+00,1.732050807568877104e+01,1.547356372627207710e-01
2.000000000000000000e+00,1.732050807568877104e+01,2.729587854179561512e-01
3.000000000000000000e+00,1.732050807568877104e+01,-4.410903332316196135e-03
4.000000000000000000e+00,1.732050807568877104e+01,2.550049425536508041e-01
5.000000000000000000e+00,1.732050807568877104e+01,3.440420211871920708e-01
6.000000000000000000e+00,1.732050807568877104e+01,-2.539633385122849751e-01
7.000000000000000000e+00,1.732050807568877104e+01,6.505458836566002656e-02
8.000000000000000000e+00,1.732050807568877104e+01,2.061563696741230967e-02
9.000000000000000000e+00,1.732050807568877104e+01,-5.199285603963776925e-02
1.000000000000000000e+01,1.732050807568877104e+01,-7.480405245133325831e-02
1.100000000000000000e+01,1.732050807568877104e+01,4.349921979440390940e-01
1.200000000000000000e+01,1.732050807568877104e+01,4.566668876147139677e-02
1.300000000000000000e+01,1.732050807568877104e+01,-4.951840241866251047e-02
1.400000000000000000e+01,1.732050807568877104e+01,7.671696307382125379e-02
1.500000000000000000e+01,1.732050807568877104e+01,-5.388235782634015480e-02
1.600000000000000000e+01,1.732050807568877104e+01,-1.963024549789114115e-01
1.700000000000000000e+01,1.732050807568877104e+01,4.699214667493678554e-03
1.800000000000000000e+01,1.732050807568877104e+01,9.942798064624536192e-02
1.900000000000000000e+01,1.732050807568877104e+01,-1.686848556703346436e-01
2.000000000000000000e+01,1.732050807568877104e+01,-1.397138731249060739e-01
2.100000000000000000e+01,1.732050807568877104e+01,-2.207653841734859013e-01
2.200000000000000000e+01,1.732050807568877104e+01,1.021400525743253462e-01
2.300000000000000000e+01,1.732050807568877104e+01,-2.258584995751556912e-01
2.400000000000000000e+01,1.732050807568877104e+01,4.977553067338424952e-02
2.500000000000000000e+01,1.732050807568877104e+01,-1.430836068521785798e-01
2.600000000000000000e+01,1.732050807568877104e+01,8.325415048583295619e-02
2.700000000000000000e+01,1.732050807568877104e+01,-4.640822795742844398e-01
2.800000000000000000e+01,1.732050807568877104e+01,-1.547896004412725457e-01
2.900000000000000000e+01,1.732050807568877104e+01,1.451947393653455487e-01
3.000000000000000000e+01,1.732050807568877104e+01,-1.425785631148063226e-01
3.100000000000000000e+01,1.732050807568877104e+01,6.532664059128590051e-02
5.000000000000000000e-01,1.818653347947321208e+01,-5.198896852376849731e-02
1.500000000000000000e+00,1.818653347947321208e+01,-1.173151823953845208e-01
2.500000000000000000e+00,1.818653347947321208e+01,-4.492754302397006239e-02
3.500000000000000000e+00,1.818653347947321208e+01,2.005395388907785792e-01
4.500000000000000000e+00,1.818653347947321208e+01,2.753282646558041780e-02
5.500000000000000000e+00,1.818653347947321208e+01,-1.778262000475854254e-01
6.500000000000000000e+00,1.818653347947321208e+01,-7.032029293202129994e-02
7.500000000000000000e+00,1.818653347947321208e+01,-2.618625313687464873e-01
8.500000000000000000e+00,1.818653347947321208e+01,-1.988399736726524925e-01
9.500000000000000000e+00,1.818653347947321208e+01,-1.781583679908764761e-01
