x,y,theta
1.050000000000000000e+01,1.818653347947321208e+01,-8.996420244004871281e-02
1.150000000000000000e+01,1.818653347947321208e+01,2.112270536223204154e-02
1.250000000000000000e+01,1.818653347947321208e+01,4.029821148685180932e-01
1.350000000000000000e+01,1.818653347947321208e+01,1.863906402664671225e-01
1.450000000000000000e+01,1.818653347947321208e+01,4.707979312857694110e-01
1.550000000000000000e+01,1.818653347947321208e+01,2.043181789798181880e-01
1.650000000000000000e+01,1.818653347947321208e+01,2.632664731881194653e-01
1.750000000000000000e+01,1.818653347947321208e+01,-3.487851598548251664e-01
1.850000000000000000e+01,1.818653347947321208e+01,8.207513727451343222e-02
1.950000000000000000e+01,1.818653347947321208e+01,3.936670486975724081e-02
2.050000000000000000e+01,1.818653347947321208e+01,3.616641956217842013e-01
2.150000000000000000e+01,1.818653347947321208e+01,5.041914758326452306e-01
2.250000000000000000e+01,1.818653347947321208e+01,3.026375420469102906e-01
2.350000000000000000e+01,1.818653347947321208e+01,-1.564927662698926136e-01
2.450000000000000000e+01,1.818653347947321208e+01,7.502860185255844083e-02
2.550000000000000000e+01,1.818653347947321208e+01,-2.340510677284768359e-02
2.650000000000000000e+01,1.818653347947321208e+01,-1.738677486089904023e-01
2.750000000000000000e+01,1.818653347947321208e+01,-1.548125348055006123e-01
2.850000000000000000e+01,1.818653347947321208e+01,-3.489383222245415750e-01
2.950000000000000000e+01,1.818653347947321208e+01,-7.132087655660274139e-02
3.050000000000000000e+01,1.818653347947321208e+01,-2.193941248825730383e-01
3.150000000000000000e+01,1.818653347947321208e+01,3.688836654196172571e-01
0.000000000000000000e+00,1.905255888325764957e+01,-2.601770281166068122e-01
1.000000000000000000e+00,1.905255888325764957e+01,2.230278157321518018e-01
2.000000000000000000e+00,1.905255888325764957e+01,2.603691708850974784e-02
3.000000000000000000e+00,1.905255888325764957e+01,8.337647641377821106e-02
4.000000000000000000e+00,1.905255888325764957e+01,-4.895996676634813971e-01
5.000000000000000000e+00,1.905255888325764957e+01,5.098775109835255170e-01
6.000000000000000000e+00,1.905255888325764957e+01,-3.315454522557933492e-01
7.000000000000000000e+00,1.905255888325764957e+01,-4.367271825778770156e-01
8.000000000000000000e+00,1.905255888325764957e+01,2.794062242054883294e-01
9.000000000000000000e+00,1.905255888325764957e+01,-7.226979125228494283e-02
1.000000000000000000e+01,1.905255888325764957e+01,-3.250130665150546827e-02
1.100000000000000000e+01,1.905255888325764957e+01,-1.023397781359608461e-01
1.200000000000000000e+01,1.905255888325764957e+01,3.718888731053916485e-01
1.300000000000000000e+01,1.905255888325764957e+01,5.509653029553540637e-02
1.400000000000000000e+01,1.905255888325764957e+01,2.565774488096331796e-01
1.500000000000000000e+01,1.905255888325764957e+01,1.406000581701731811e-01
1.600000000000000000e+01,1.905255888325764957e+01,-2.470500873674996156e-01
1.700000000000000000e+01,1.905255888325764957e+01,-3.436272593371810791e-01
1.800000000000000000e+01,1.905255888325764957e+01,1.347565893560983552e-01
1.900000000000000000e+01,1.905255888325764957e+01,-4.121505552037314501e-01
2.000000000000000000e+01,1.905255888325764957e+01,3.853730643762919295e-01
2.100000000000000000e+01,1.905255888325764957e+01,-1.319884687065719930e-01
2.200000000000000000e+01,1.905255888325764957e+01,-7.315088255693463770e-02
2.300000000000000000e+01,1.905255888325764957e+01,-1.996699074917619443e-01
2.400000000000000000e+01,1.905255888325764957e+01,-2.752239026997024829e-01
2.500000000000000000e+01,1.905255888325764957e+01,-5.087335157841116340e-01
2.600000000000000000e+01,1.905255888325764957e+01,-6.794908993412707154e-02
2.700000000000000000e+01,1.905255888325764957e+01,-6.049909156058058679e-02
2.800000000000000000e+01,1.905255888325764957e+01,2.808914912524886898e-01
2.900000000000000000e+01,1.905255888325764957e+01,5.093716192914484742e-01
3.000000000000000000e+01,1.905255888325764957e+01,-1.909885187629523084e-02
3.100000000000000000e+01,1.905255888325764957e+01,-3.851387876951932743e-01
5.000000000000000000e-01,1.991858428704208706e+01,-1.849002869221503809e-01
1.500000000000000000e+00,1.991858428704208706e+01,-2.689982022482866331e-01
2.500000000000000000e+00,1.991858428704208706e+01,-5.130196838014622340e-02
3.500000000000000000e+00,1.991858428704208706e+01,4.505953383651848387e-01
4.500000000000000000e+00,1.991858428704208706e+01,-2.667937466434198157e-01
5.500000000000000000e+00,1.991858428704208706e+01,8.029586941184951865e-02
6.500000000000000000e+00,1.991858428704208706e+01,-2.999428920195920112e-01
7.500000000000000000e+00,1.991858428704208706e+01,1.757442570483761513e-01
8.500000000000000000e+00,1.991858428704208706e+01,5.901997166417671803e-02
9.500000000000000000e+00,1.991858428704208706e+01,8.978047175662484669e-02
1.050000000000000000e+01,1.991858428704208706e+01,-3.389564784963849942e-02
1.150000000000000000e+01,1.991858428704208706e+01,3.334934377382332560e-01
1.250000000000000000e+01,1.991858428704208706e+01,-4.494071563483498233e-01
1.350000000000000000e+01,1.991858428704208706e+01,-1.224625250719897918e-01
1.450000000000000000e+01,1.991858428704208706e+01,2.960608136412812286e-02
1.550000000000000000e+01,1.991858428704208706e+01,4.041187691055303510e-01
1.650000000000000000e+01,1.991858428704208706e+01,2.130034149688265765e-01
1.750000000000000000e+01,1.991858428704208706e+01,7.663403067311946870e-02
1.850000000000000000e+01,1.991858428704208706e+01,4.946131130552470223e-01
1.950000000000000000e+01,1.991858428704208706e+01,-3.009449641090290450e-01
2.050000000000000000e+01,1.991858428704208706e+01,-2.291530683669943391e-01
2.150000000000000000e+01,1.991858428704208706e+01,-1.821456094557157845e-01
2.250000000000000000e+01,1.991858428704208706e+01,1.821255581375391674e-02
2.350000000000000000e+01,1.991858428704208706e+01,-4.189361287958277558e-01
2.450000000000000000e+01,1.991858428704208706e+01,2.457529092632815271e-01
2.550000000000000000e+01,1.991858428704208706e+01,-4.531472308347417322e-02
2.650000000000000000e+01,1.991858428704208706e+01,-2.116710245080744013e-02
2.750000000000000000e+01,1.991858428704208706e+01,-2.349978556919577466e-01
2.850000000000000000e+01,1.991858428704208706e+01,3.238801945819491657e-03
2.950000000000000000e+01,1.991858428704208706e+01,-1.535186810401333868e-01
3.050000000000000000e+01,1.991858428704208706e+01,-4.344730948098803891e-01
3.150000000000000000e+01,1.991858428704208706e+01,-2.726558219508707914e-01
0.000000000000000000e+00,2.078460969082652809e+01,1.345014902811095814e-01
1.000000000000000000e+00,2.078460969082652809e+01,3.898978403281072591e-02
2.000000000000000000e+00,2.078460969082652809e+01,1.583780353853535550e-01
3.000000000000000000e+00,2.078460969082652809e+01,-2.093594762631281192e-01
4.000000000000000000e+00,2.078460969082652809e+01,2.654871280607133954e-01
5.000000000000000000e+00,2.078460969082652809e+01,-2.095866545336246833e-01
6.000000000000000000e+00,2.078460969082652809e+01,-6.583205154312748997e-02
7.000000000000000000e+00,2.078460969082652809e+01,-3.900691261702063928e-01
8.000000000000000000e+00,2.078460969082652809e+01,3.983504089135809778e-01
9.000000000000000000e+00,2.078460969082652809e+01,2.822222186074281325e-01
1.000000000000000000e+01,2.078460969082652809e+01,1.804515125308664425e-01
1.100000000000000000e+01,2.078460969082652809e+01,-9.433005566150837184e-02
1.200000000000000000e+01,2.078460969082652809e+01,2.036319100795580539e-01
1.300000000000000000e+01,2.078460969082652809e+01,1.177571256857558035e-01
1.400000000000000000e+01,2.078460969082652809e+01,-3.141669381169239217e-01
1.500000000000000000e+01,2.078460969082652809e+01,2.600426249030872716e-01
1.600000000000000000e+01,2.078460969082652809e+01,3.864981608704787241e-02
1.700000000000000000e+01,2.078460969082652809e+01,-1.248272785605187285e-01
1.800000000000000000e+01,2.078460969082652809e+01,-3.498531703413535476e-01
1.900000000000000000e+01,2.078460969082652809e+01,2.875186892320384935e-01
2.000000000000000000e+01,2.078460969082652809e+01,2.111610828135724871e-01
2.100000000000000000e+01,2.078460969082652809e+01,2.304504836727444550e-01
2.200000000000000000e+01,2.078460969082652809e+01,-2.780896140204147660e-02
2.300000000000000000e+01,2.078460969082652809e+01,-2.637320421848566299e-01
2.400000000000000000e+01,2.078460969082652809e+01,-2.945740190608853171e-01
2.500000000000000000e+01,2.078460969082652809e+01,1.087825016563142011e-01
2.600000000000000000e+01,2.078460969082652809e+01,-1.742203156112104856e-01
2.700000000000000000e+01,2.078460969082652809e+01,5.592334228198936330e-02
2.800000000000000000e+01,2.078460969082652809e+01,-2.400405822447150839e-01
2.900000000000000000e+01,2.078460969082652809e+01,9.000421519831436346e-02
3.000000000000000000e+01,2.078460969082652809e+01,-1.453392626936612086e-01
3.100000000000000000e+01,2.078460969082652809e+01,1.241280530032529139e-01
5.000000000000000000e-01,2.165063509461096558e+01,-2.986614599849061191e-01
1.500000000000000000e+00,2.165063509461096558e+01,-3.554460996126357353e-02
2.500000000000000000e+00,2.165063509461096558e+01,1.032213952992865336e-01
3.500000000000000000e+00,2.165063509461096558e+01,1.423354864547968779e-01
4.500000000000000000e+00,2.165063509461096558e+01,-5.009829847923872315e-01
5.500000000000000000e+00,2.165063509461096558e+01,-1.740219417388096934e-01
6.500000000000000000e+00,2.165063509461096558e+01,4.188055400759883584e-01
7.500000000000000000e+00,2.165063509461096558e+01,3.870585684764737966e-01
8.500000000000000000e+00,2.165063509461096558e+01,2.559369259140328312e-01
9.500000000000000000e+00,2.165063509461096558e+01,-2.194579130392899646e-01
1.050000000000000000e+01,2.165063509461096558e+01,4.038529683130431813e-02
1.150000000000000000e+01,2.165063509461096558e+01,-4.461830468086553370e-01
1.250000000000000000e+01,2.165063509461096558e+01,-5.185039408548380857e-02
1.350000000000000000e+01,2.165063509461096558e+01,3.678269840899573984e-01
1.450000000000000000e+01,2.165063509461096558e+01,6.856839564096828266e-02
1.550000000000000000e+01,2.165063509461096558e+01,3.021910937326633961e-01
1.650000000000000000e+01,2.165063509461096558e+01,2.489080668211174352e-01
1.750000000000000000e+01,2.165063509461096558e+01,2.052616151666439848e-01
1.850000000000000000e+01,2.165063509461096558e+01,6.816633512609104883e-02
1.950000000000000000e+01,2.165063509461096558e+01,1.886355003736173153e-01
2.050000000000000000e+01,2.165063509461096558e+01,1.048005646937610891e-02
2.150000000000000000e+01,2.165063509461096558e+01,8.576974049627394958e-02
2.250000000000000000e+01,2.165063509461096558e+01,1.092759419144428978e-02
2.350000000000000000e+01,2.165063509461096558e+01,3.970060207713786982e-01
2.450000000000000000e+01,2.165063509461096558e+01,-7.618573680137624704e-02
2.550000000000000000e+01,2.165063509461096558e+01,-4.551744059287693434e-02
2.650000000000000000e+01,2.165063509461096558e+01,-2.660859889970196290e-02
2.750000000000000000e+01,2.165063509461096558e+01,1.825962582532318912e-01
2.850000000000000000e+01,2.165063509461096558e+01,-7.974313897007051510e-02
2.950000000000000000e+01,2.165063509461096558e+01,2.221080551862041341e-01
3.050000000000000000e+01,2.165063509461096558e+01,-4.390999442946699194e-01
3.150000000000000000e+01,2.165063509461096558e+01,-2.722860791384623669e-01
0.000000000000000000e+00,2.251666049839540307e+01,2.471997061625840209e-01
1.000000000000000000e+00,2.251666049839540307e+01,5.535266664406079951e-02
2.000000000000000000e+00,2.251666049839540307e+01,-4.844666505562966741e-02
3.000000000000000000e+00,2.251666049839540307e+01,6.549715214838680577e-02
4.000000000000000000e+00,2.251666049839540307e+01,3.879095861070327445e-01
5.000000000000000000e+00,2.251666049839540307e+01,3.143920358901248768e-01
6.000000000000000000e+00,2.251666049839540307e+01,-3.234144482327595549e-01
7.000000000000000000e+00,2.251666049839540307e+01,4.305839952676595583e-01
8.000000000000000000e+00,2.251666049839540307e+01,-1.212418297781601706e-01
9.000000000000000000e+00,2.251666049839540307e+01,-2.745881273372398623e-01
1.000000000000000000e+01,2.251666049839540307e+01,2.307581669261226098e-01
1.100000000000000000e+01,2.251666049839540307e+01,-3.768772647106269913e-01
1.200000000000000000e+01,2.251666049839540307e+01,-4.397612208160365244e-01
1.300000000000000000e+01,2.251666049839540307e+01,-3.782226962294824579e-01
1.400000000000000000e+01,2.251666049839540307e+01,-1.634300716994888658e-01
1.500000000000000000e+01,2.251666049839540307e+01,-3.262242630067768712e-02
1.600000000000000000e+01,2.251666049839540307e+01,-3.054245176951528862e-01
1.700000000000000000e+01,2.251666049839540307e+01,3.284821976474704419e-01
1.800000000000000000e+01,2.251666049839540307e+01,3.710459716944765063e-01
1.900000000000000000e+01,2.251666049839540307e+01,1.986374823363304953e-01
2.000000000000000000e+01,2.251666049839540307e+01,-4.561972125350172158e-01
2.100000000000000000e+01,2.251666049839540307e+01,-2.052513142910168398e-01
2.200000000000000000e+01,2.251666049839540307e+01,-4.319430554205941353e-01
2.300000000000000000e+01,2.251666049839540307e+01,-1.443633283795371924e-01
2.400000000000000000e+01,2.251666049839540307e+01,2.262961425117869796e-01
2.500000000000000000e+01,2.251666049839540307e+01,3.873957209176354111e-01
2.600000000000000000e+01,2.251666049839540307e+01,-4.205411411425816204e-01
2.700000000000000000e+01,2.251666049839540307e+01,-1.241279552189687996e-01
2.800000000000000000e+01,2.251666049839540307e+01,1.144264672656921666e-01
2.900000000000000000e+01,2.251666049839540307e+01,-2.569838797169859967e-01
3.000000000000000000e+01,2.251666049839540307e+01,-2.956186732226939728e-02
3.100000000000000000e+01,2.251666049839540307e+01,3.749802775026123136e-03
5.000000000000000000e-01,2.338268590217984055e+01,-3.085438934417354950e-01
1.500000000000000000e+00,2.338268590217984055e+01,1.940090492454766835e-01
2.500000000000000000e+00,2.338268590217984055e+01,3.477965049875512138e-01
3.500000000000000000e+00,2.338268590217984055e+01,-2.835059500632070018e-01
4.500000000000000000e+00,2.338268590217984055e+01,3.618690492881799781e-01
5.500000000000000000e+00,2.338268590217984055e+01,2.794784950779927168e-01
6.500000000000000000e+00,2.338268590217984055e+01,-4.811821716696154660e-01
7.500000000000000000e+00,2.338268590217984055e+01,4.014298984282194116e-02
8.500000000000000000e+00,2.338268590217984055e+01,1.040323446311396394e-01
9.500000000000000000e+00,2.338268590217984055e+01,4.910511934479572238e-01
1.050000000000000000e+01,2.338268590217984055e+01,-1.835286977039542466e-01
1.150000000000000000e+01,2.338268590217984055e+01,3.792732471128024141e-02
1.250000000000000000e+01,2.338268590217984055e+01,-1.265094442223350102e-01
1.350000000000000000e+01,2.338268590217984055e+01,-3.324898576682840945e-01
1.450000000000000000e+01,2.338268590217984055e+01,-1.180014329309554966e-01
1.550000000000000000e+01,2.338268590217984055e+01,-1.368403343686412366e-01
1.650000000000000000e+01,2.338268590217984055e+01,1.101534230604883646e-02
1.750000000000000000e+01,2.338268590217984055e+01,3.169579060697059747e-01
1.850000000000000000e+01,2.338268590217984055e+01,4.678427784666018274e-01
1.950000000000000000e+01,2.338268590217984055e+01,4.394937099031548389e-02
2.050000000000000000e+01,2.338268590217984055e+01,-3.206827816074587778e-01
2.150000000000000000e+01,2.338268590217984055e+01,1.382224361896999820e-02
2.250000000000000000e+01,2.338268590217984055e+01,-5.132447350475208836e-01
2.350000000000000000e+01,2.338268590217984055e+01,-4.273405315895284495e-02
2.450000000000000000e+01,2.338268590217984055e+01,2.844411164017375260e-01
2.550000000000000000e+01,2.338268590217984055e+01,-1.234309423443613607e-02
2.650000000000000000e+01,2.338268590217984055e+01,-4.416180373924717406e-01
2.750000000000000000e+01,2.338268590217984055e+01,-3.921358204309632889e-02
2.850000000000000000e+01,2.338268590217984055e+01,1.102227897133722934e-02
2.950000000000000000e+01,2.338268590217984055e+01,-5.115385544170191201e-01
3.050000000000000000e+01,2.338268590217984055e+01,2.023436841088702698e-01
3.150000000000000000e+01,2.338268590217984055e+01,1.444701754796487991e-01
0.000000000000000000e+00,2.424871130596428159e+01,-3.012699349551934414e-01
1.000000000000000000e+00,2.424871130596428159e+01,-4.961053643088930709e-02
2.000000000000000000e+00,2.424871130596428159e+01,-1.070587029669527457e-01
3.000000000000000000e+00,2.424871130596428159e+01,-2.820029653448496432e-01
4.000000000000000000e+00,2.424871130596428159e+01,4.131376463033575863e-02
5.000000000000000000e+00,2.424871130596428159e+01,-1.386203389067246494e-01
6.000000000000000000e+00,2.424871130596428159e+01,-3.496095565482484901e-01
7.000000000000000000e+00,2.424871130596428159e+01,2.303652147119122917e-01
8.000000000000000000e+00,2.424871130596428159e+01,-1.574716692154020103e-01
9.000000000000000000e+00,2.424871130596428159e+01,3.366161021369772355e-01
1.000000000000000000e+01,2.424871130596428159e+01,5.065499152135036764e-01
1.100000000000000000e+01,2.424871130596428159e+01,-3.810964572872597711e-01
1.200000000000000000e+01,2.424871130596428159e+01,-9.976243973365717110e-03
1.300000000000000000e+01,2.424871130596428159e+01,-3.014912799691122913e-01
1.400000000000000000e+01,2.424871130596428159e+01,2.922836891659795766e-01
1.500000000000000000e+01,2.424871130596428159e+01,7.039553506804629990e-02
1.600000000000000000e+01,2.424871130596428159e+01,5.173656427099104782e-03
1.700000000000000000e+01,2.424871130596428159e+01,4.800750398318759382e-01
1.800000000000000000e+01,2.424871130596428159e+01,1.379857551874275057e-02
1.900000000000000000e+01,2.424871130596428159e+01,1.899762466800358762e-02
2.000000000000000000e+01,2.424871130596428159e+01,-2.120491227877144835e-01
2.100000000000000000e+01,2.424871130596428159e+01,5.257179777299392232e-02
2.200000000000000000e+01,2.424871130596428159e+01,-3.523870629013442501e-02
2.300000000000000000e+01,2.424871130596428159e+01,6.200191876317562301e-02
2.400000000000000000e+01,2.424871130596428159e+01,3.860176022650388949e-01
2.500000000000000000e+01,2.424871130596428159e+01,3.034742062209186964e-01
2.600000000000000000e+01,2.424871130596428159e+01,-5.097132223422632391e-01
2.700000000000000000e+01,2.424871130596428159e+01,-1.592867417997678725e-02
2.800000000000000000e+01,2.424871130596428159e+01,4.419908951637788741e-01
2.900000000000000000e+01,2.424871130596428159e+01,7.344030741502571846e-02
3.000000000000000000e+01,2.424871130596428159e+01,4.420741452487229051e-01
3.100000000000000000e+01,2.424871130596428159e+01,-2.074520931472539353e-01
5.000000000000000000e-01,2.511473670974871908e+01,2.717400546076614853e-01
1.500000000000000000e+00,2.511473670974871908e+01,3.555199119666463403e-01
2.500000000000000000e+00,2.511473670974871908e+01,1.049562628037653544e-01
3.500000000000000000e+00,2.511473670974871908e+01,3.825420185680843410e-01
4.500000000000000000e+00,2.511473670974871908e+01,-1.598792804837281811e-01
5.500000000000000000e+00,2.511473670974871908e+01,-2.362838451209224866e-01
6.500000000000000000e+00,2.511473670974871908e+01,-1.047357070108047017e-01
7.500000000000000000e+00,2.511473670974871908e+01,6.402007324765979224e-02
8.500000000000000000e+00,2.511473670974871908e+01,-3.215650260091097445e-01
9.500000000000000000e+00,2.511473670974871908e+01,-3.695840945239966535e-01
1.050000000000000000e+01,2.511473670974871908e+01,4.136849964040638650e-01
1.150000000000000000e+01,2.511473670974871908e+01,-4.774343714862299137e-01
1.250000000000000000e+01,2.511473670974871908e+01,-3.426058542247301109e-02
1.350000000000000000e+01,2.511473670974871908e+01,5.105225972154360248e-01
1.450000000000000000e+01,2.511473670974871908e+01,3.443270889554276293e-01
1.550000000000000000e+01,2.511473670974871908e+01,3.071487165022485089e-01
1.650000000000000000e+01,2.511473670974871908e+01,1.019444825903462748e-01
1.750000000000000000e+01,2.511473670974871908e+01,-5.087491084642503658e-02
1.850000000000000000e+01,2.511473670974871908e+01,4.352397486350160216e-01
1.950000000000000000e+01,2.511473670974871908e+01,-1.201242259946014856e-01
2.050000000000000000e+01,2.511473670974871908e+01,-1.812880450660465104e-01
2.150000000000000000e+01,2.511473670974871908e+01,2.117578676081505185e-01
2.250000000000000000e+01,2.511473670974871908e+01,-4.615351340853185991e-01
2.350000000000000000e+01,2.511473670974871908e+01,-1.494802275959821736e-01
2.450000000000000000e+01,2.511473670974871908e+01,-1.323674979680899977e-02
2.550000000000000000e+01,2.511473670974871908e+01,-4.229401127116688697e-01
2.650000000000000000e+01,2.511473670974871908e+01,-3.275985865907353745e-01
2.750000000000000000e+01,2.511473670974871908e+01,7.104348025034201708e-02
2.850000000000000000e+01,2.511473670974871908e+01,1.156097957387054453e-01
2.950000000000000000e+01,2.511473670974871908e+01,1.526401062388627050e-02
3.050000000000000000e+01,2.511473670974871908e+01,2.880209416072898598e-02
3.150000000000000000e+01,2.511473670974871908e+01,1.718379195011918714e-01
0.000000000000000000e+00,2.598076211353315657e+01,2.723333092128932265e-02
1.000000000000000000e+00,2.598076211353315657e+01,-5.003831481666526360e-02
2.000000000000000000e+00,2.598076211353315657e+01,-2.108740403094215288e-01
3.000000000000000000e+00,2.598076211353315657e+01,-2.323941520946577466e-01
4.000000000000000000e+00,2.598076211353315657e+01,1.363921608681395448e-02
5.000000000000000000e+00,2.598076211353315657e+01,-5.723055489424744291e-02
6.000000000000000000e+00,2.598076211353315657e+01,1.040886561599411175e-01
7.000000000000000000e+00,2.598076211353315657e+01,-4.522164695038536908e-01
8.000000000000000000e+00,2.598076211353315657e+01,-4.920787730335852705e-01
9.000000000000000000e+00,2.598076211353315657e+01,1.040493496450477506e-01
1.000000000000000000e+01,2.598076211353315657e+01,-3.505663243171926458e-01
1.100000000000000000e+01,2.598076211353315657e+01,1.732666845559223123e-01
1.200000000000000000e+01,2.598076211353315657e+01,-1.495229803161214344e-01
1.300000000000000000e+01,2.598076211353315657e+01,4.766425991019940245e-02
1.400000000000000000e+01,2.598076211353315657e+01,-3.686198768937162251e-01
1.500000000000000000e+01,2.598076211353315657e+01,-3.068023480509948220e-01
1.600000000000000000e+01,2.598076211353315657e+01,4.470697257288357429e-01
1.700000000000000000e+01,2.598076211353315657e+01,2.135143758162140193e-01
1.800000000000000000e+01,2.598076211353315657e+01,-1.025514712948478180e-01
1.900000000000000000e+01,2.598076211353315657e+01,3.780001924203564290e-01
2.000000000000000000e+01,2.598076211353315657e+01,7.636670052293881295e-02
2.100000000000000000e+01,2.598076211353315657e+01,3.011065191879092051e-02
2.200000000000000000e+01,2.598076211353315657e+01,-5.203665531892137652e-02
2.300000000000000000e+01,2.598076211353315657e+01,1.910635997078692361e-01
2.400000000000000000e+01,2.598076211353315657e+01,-2.688865805230227224e-01
2.500000000000000000e+01,2.598076211353315657e+01,2.227272755138541838e-01
2.600000000000000000e+01,2.598076211353315657e+01,-3.096413669271202429e-01
2.700000000000000000e+01,2.598076211353315657e+01,-1.146382543023967693e-01
2.800000000000000000e+01,2.598076211353315657e+01,-3.343728163371427753e-01
2.900000000000000000e+01,2.598076211353315657e+01,1.194851100698436364e-01
3.000000000000000000e+01,2.598076211353315657e+01,-2.313174989921940039e-01
3.100000000000000000e+01,2.598076211353315657e+01,-2.576484204262034505e-01
5.000000000000000000e-01,2.684678751731759760e+01,4.598051458041452211e-02
1.500000000000000000e+00,2.684678751731759760e+01,3.218901027044510643e-01
2.500000000000000000e+00,2.684678751731759760e+01,1.501096260510235147e-01
3.500000000000000000e+00,2.684678751731759760e+01,-3.658671312726120561e-01
4.500000000000000000e+00,2.684678751731759760e+01,-3.310379161391174829e-02
5.500000000000000000e+00,2.684678751731759760e+01,-1.481780691998969557e-01
6.500000000000000000e+00,2.684678751731759760e+01,1.066071537901708277e-01
7.500000000000000000e+00,2.684678751731759760e+01,4.555541274133891871e-01
8.500000000000000000e+00,2.684678751731759760e+01,-3.639515223039765379e-01
9.500000000000000000e+00,2.684678751731759760e+01,-4.685341315901520032e-01
1.050000000000000000e+01,2.684678751731759760e+01,-4.452202216529993484e-01
1.150000000000000000e+01,2.684678751731759760e+01,-1.983287973785652358e-02
1.250000000000000000e+01,2.684678751731759760e+01,-5.337264291565002594e-04
1.350000000000000000e+01,2.684678751731759760e+01,-1.007963015172639865e-01
1.450000000000000000e+01,2.684678751731759760e+01,1.362108843500846600e-01
1.550000000000000000e+01,2.684678751731759760e+01,2.615554796336574395e-01
1.650000000000000000e+01,2.684678751731759760e+01,9.184548190255259481e-02
1.750000000000000000e+01,2.684678751731759760e+01,-1.962227758178303194e-02
1.850000000000000000e+01,2.684678751731759760e+01,1.989092443374221864e-01
1.950000000000000000e+01,2.684678751731759760e+01,2.308057229599077553e-01
2.050000000000000000e+01,2.684678751731759760e+01,-2.824519950647358391e-01
2.150000000000000000e+01,2.684678751731759760e+01,1.852358135947013151e-01
2.250000000000000000e+01,2.684678751731759760e+01,-3.426437703097582888e-01
2.350000000000000000e+01,2.684678751731759760e+01,1.939116159849659793e-01
2.450000000000000000e+01,2.684678751731759760e+01,-1.771881813411562145e-01
2.550000000000000000e+01,2.684678751731759760e+01,2.827770257217356864e-01
2.650000000000000000e+01,2.684678751731759760e+01,4.038728452839001060e-01
2.750000000000000000e+01,2.684678751731759760e+01,2.390879539681967092e-02
2.850000000000000000e+01,2.684678751731759760e+01,6.895674797562478808e-03
2.950000000000000000e+01,2.684678751731759760e+01,4.328545417454072730e-01
3.050000000000000000e+01,2.684678751731759760e+01,1.393284412474155021e-01
3.150000000000000000e+01,2.684678751731759760e+01,-4.738864286982257257e-01
