x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-1.617920780527240421e+00
1.000000000000000000e+00,0.000000000000000000e+00,-2.075793959602964645e+00
2.000000000000000000e+00,0.000000000000000000e+00,-2.671273753295111852e+00
3.000000000000000000e+00,0.000000000000000000e+00,-2.644337800581291642e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.799898205423243525e+00
5.000000000000000000e+00,0.000000000000000000e+00,2.419563114945873394e+00
6.000000000000000000e+00,0.000000000000000000e+00,2.422779328176630997e+00
7.000000000000000000e+00,0.000000000000000000e+00,2.504433434055722607e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.994723281767718071e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.767163519804507477e+00
1.000000000000000000e+01,0.000000000000000000e+00,-4.872231985803887611e-01
1.100000000000000000e+01,0.000000000000000000e+00,-2.448802850857139113e-01
1.200000000000000000e+01,0.000000000000000000e+00,4.022675570407097112e-01
1.300000000000000000e+01,0.000000000000000000e+00,-1.528658188205485047e-01
1.400000000000000000e+01,0.000000000000000000e+00,-1.705497955330981252e+00
1.500000000000000000e+01,0.000000000000000000e+00,3.084940774884607606e+00
1.600000000000000000e+01,0.000000000000000000e+00,3.567081849033924001e-01
1.700000000000000000e+01,0.000000000000000000e+00,-3.550326754015964426e-01
1.800000000000000000e+01,0.000000000000000000e+00,-2.294759948178771047e+00
1.900000000000000000e+01,0.000000000000000000e+00,5.772740111051906098e-01
2.000000000000000000e+01,0.000000000000000000e+00,1.156967931049495135e+00
2.100000000000000000e+01,0.000000000000000000e+00,1.053304643643150129e+00
2.200000000000000000e+01,0.000000000000000000e+00,-3.051149262726330136e+00
2.300000000000000000e+01,0.000000000000000000e+00,2.635406786455217087e+00
2.400000000000000000e+01,0.000000000000000000e+00,2.403291182630547418e+00
2.500000000000000000e+01,0.000000000000000000e+00,2.307250547747124791e+00
2.600000000000000000e+01,0.000000000000000000e+00,-1.415202139646392077e-01
2.700000000000000000e+01,0.000000000000000000e+00,4.204787353826153762e-01
2.800000000000000000e+01,0.000000000000000000e+00,-3.334552130931784930e-01
2.900000000000000000e+01,0.000000000000000000e+00,8.707650865933658224e-01
3.000000000000000000e+01,0.000000000000000000e+00,6.311283343987250660e-01
3.100000000000000000e+01,0.000000000000000000e+00,-1.200264550505245609e-01
5.000000000000000000e-01,8.660254037844385966e-01,-1.687630229128236792e+00
1.500000000000000000e+00,8.660254037844385966e-01,-2.376590367236212309e+00
2.500000000000000000e+00,8.660254037844385966e-01,2.756312300009247096e+00
3.500000000000000000e+00,8.660254037844385966e-01,2.564984061934868720e+00
4.500000000000000000e+00,8.660254037844385966e-01,2.338805069236816081e+00
5.500000000000000000e+00,8.660254037844385966e-01,1.341772807864273886e+00
6.500000000000000000e+00,8.660254037844385966e-01,2.491550463003569860e+00
7.500000000000000000e+00,8.660254037844385966e-01,2.603232332620683209e+00
8.500000000000000000e+00,8.660254037844385966e-01,-1.774944791153538315e+00
9.500000000000000000e+00,8.660254037844385966e-01,-1.960907992927858778e+00
1.050000000000000000e+01,8.660254037844385966e-01,-2.216088537339891307e+00
1.150000000000000000e+01,8.660254037844385966e-01,1.909959856637826192e+00
1.250000000000000000e+01,8.660254037844385966e-01,-9.650573014006322836e-01
1.350000000000000000e+01,8.660254037844385966e-01,1.620687655111951564e+00
1.450000000000000000e+01,8.660254037844385966e-01,5.037264895474020676e-01
1.550000000000000000e+01,8.660254037844385966e-01,1.065986455588189941e+00
1.650000000000000000e+01,8.660254037844385966e-01,9.296888155096976192e-01
1.750000000000000000e+01,8.660254037844385966e-01,-1.248735744623883148e+00
1.850000000000000000e+01,8.660254037844385966e-01,-1.766279376730973460e+00
1.950000000000000000e+01,8.660254037844385966e-01,1.200560030627391583e+00
2.050000000000000000e+01,8.660254037844385966e-01,-4.190081165691204035e-01
2.150000000000000000e+01,8.660254037844385966e-01,4.607644458066615378e-01
2.250000000000000000e+01,8.660254037844385966e-01,1.196263231765103185e+00
2.350000000000000000e+01,8.660254037844385966e-01,2.265052096159533512e+00
2.450000000000000000e+01,8.660254037844385966e-01,3.058059865309953551e+00
2.550000000000000000e+01,8.660254037844385966e-01,2.976890061100932350e+00
2.650000000000000000e+01,8.660254037844385966e-01,-4.361282375862121086e-01
2.750000000000000000e+01,8.660254037844385966e-01,-1.462149718041541036e+00
2.850000000000000000e+01,8.660254037844385966e-01,1.069588304684092606e+00
2.950000000000000000e+01,8.660254037844385966e-01,7.973280041801751317e-01
3.050000000000000000e+01,8.660254037844385966e-01,8.653280867178096969e-01
3.150000000000000000e+01,8.660254037844385966e-01,-1.096883869505346887e+00
0.000000000000000000e+00,1.732050807568877193e+00,-2.469342382665264957e+00
1.000000000000000000e+00,1.732050807568877193e+00,-1.912360607987462213e+00
2.000000000000000000e+00,1.732050807568877193e+00,2.436531325086670030e+00
3.000000000000000000e+00,1.732050807568877193e+00,-2.755068497298396757e+00
4.000000000000000000e+00,1.732050807568877193e+00,-1.496828610512358271e+00
5.000000000000000000e+00,1.732050807568877193e+00,2.965068759588579184e+00
6.000000000000000000e+00,1.732050807568877193e+00,-1.878799733837547059e+00
7.000000000000000000e+00,1.732050807568877193e+00,-6.001120748797670323e-01
8.000000000000000000e+00,1.732050807568877193e+00,-3.988599051607959467e-01
9.000000000000000000e+00,1.732050807568877193e+00,-3.680466017159256253e-02
1.000000000000000000e+01,1.732050807568877193e+00,-1.586913272258842156e+00
1.100000000000000000e+01,1.732050807568877193e+00,-2.894938259672768410e+00
1.200000000000000000e+01,1.732050807568877193e+00,-2.182224323228579621e+00
1.300000000000000000e+01,1.732050807568877193e+00,-2.612364499477058288e+00
1.400000000000000000e+01,1.732050807568877193e+00,1.246200163630537538e-01
1.500000000000000000e+01,1.732050807568877193e+00,1.420123824008062030e+00
1.600000000000000000e+01,1.732050807568877193e+00,-2.968656529833565649e+00
1.700000000000000000e+01,1.732050807568877193e+00,-3.137647271427363105e+00
1.800000000000000000e+01,1.732050807568877193e+00,-2.297181933974413059e+00
1.900000000000000000e+01,1.732050807568877193e+00,3.021370691667022435e-01
2.000000000000000000e+01,1.732050807568877193e+00,5.343970153037949089e-01
2.100000000000000000e+01,1.732050807568877193e+00,1.100822391989078497e+00
2.200000000000000000e+01,1.732050807568877193e+00,1.342974673878942760e+00
2.300000000000000000e+01,1.732050807568877193e+00,1.601225057546709962e+00
2.400000000000000000e+01,1.732050807568877193e+00,2.144404440543847379e+00
2.500000000000000000e+01,1.732050807568877193e+00,2.997882575306404895e+00
2.600000000000000000e+01,1.732050807568877193e+00,-2.918844972734135901e+00
2.700000000000000000e+01,1.732050807568877193e+00,2.112620932845958421e+00
2.800000000000000000e+01,1.732050807568877193e+00,1.663516418722075230e+00
2.900000000000000000e+01,1.732050807568877193e+00,2.932941869379682487e+00
3.000000000000000000e+01,1.732050807568877193e+00,-2.856581127640322570e+00
3.100000000000000000e+01,1.732050807568877193e+00,1.392224732525482622e+00
5.000000000000000000e-01,2.598076211353316012e+00,-1.662468058182290598e+00
1.500000000000000000e+00,2.598076211353316012e+00,-2.226076820783803534e+00
2.500000000000000000e+00,2.598076211353316012e+00,-1.884421836317503374e+00
3.500000000000000000e+00,2.598076211353316012e+00,-1.675131916245794717e+00
4.500000000000000000e+00,2.598076211353316012e+00,2.847759506693072318e+00
5.500000000000000000e+00,2.598076211353316012e+00,-1.040638205374603498e+00
6.500000000000000000e+00,2.598076211353316012e+00,-1.446728616722414928e+00
7.500000000000000000e+00,2.598076211353316012e+00,-8.838146414959444641e-01
8.500000000000000000e+00,2.598076211353316012e+00,-1.033713340639630829e+00
9.500000000000000000e+00,2.598076211353316012e+00,-1.395289506966405968e+00
1.050000000000000000e+01,2.598076211353316012e+00,-2.736970806904154951e+00
1.150000000000000000e+01,2.598076211353316012e+00,-2.477097903670093082e+00
1.250000000000000000e+01,2.598076211353316012e+00,-2.144483848974651163e+00
1.350000000000000000e+01,2.598076211353316012e+00,-1.606196118001878226e+00
1.450000000000000000e+01,2.598076211353316012e+00,-8.523197260275026110e-01
1.550000000000000000e+01,2.598076211353316012e+00,-5.060656154645588600e-01
1.650000000000000000e+01,2.598076211353316012e+00,-2.174113299650376252e+00
1.750000000000000000e+01,2.598076211353316012e+00,-2.312153691259905219e+00
1.850000000000000000e+01,2.598076211353316012e+00,-3.102182289704251694e+00
1.950000000000000000e+01,2.598076211353316012e+00,-1.320259895851071619e+00
2.050000000000000000e+01,2.598076211353316012e+00,-1.857991107362293448e-01
2.150000000000000000e+01,2.598076211353316012e+00,9.089854751007004907e-01
2.250000000000000000e+01,2.598076211353316012e+00,1.772810506091985872e+00
2.350000000000000000e+01,2.598076211353316012e+00,1.521823766721598581e+00
2.450000000000000000e+01,2.598076211353316012e+00,2.626130521000488827e+00
2.550000000000000000e+01,2.598076211353316012e+00,-3.033126352643430224e+00
2.650000000000000000e+01,2.598076211353316012e+00,3.054548037908912939e+00
2.750000000000000000e+01,2.598076211353316012e+00,-2.935680528088949082e+00
2.850000000000000000e+01,2.598076211353316012e+00,-3.046083356477371940e+00
2.950000000000000000e+01,2.598076211353316012e+00,-8.927797788022413528e-01
3.050000000000000000e+01,2.598076211353316012e+00,5.099965797769199227e-01
3.150000000000000000e+01,2.598076211353316012e+00,7.240186883616859248e-01
0.000000000000000000e+00,3.464101615137754386e+00,1.182301648355899459e+00
1.000000000000000000e+00,3.464101615137754386e+00,-1.834408847342523075e+00
2.000000000000000000e+00,3.464101615137754386e+00,-1.000473726145500120e+00
3.000000000000000000e+00,3.464101615137754386e+00,5.162779045758361107e-01
4.000000000000000000e+00,3.464101615137754386e+00,3.070741729223335881e+00
5.000000000000000000e+00,3.464101615137754386e+00,-7.733766529620820229e-01
6.000000000000000000e+00,3.464101615137754386e+00,-1.734228677537750896e+00
7.000000000000000000e+00,3.464101615137754386e+00,-2.188188328614852907e+00
8.000000000000000000e+00,3.464101615137754386e+00,3.078844021550039223e+00
9.000000000000000000e+00,3.464101615137754386e+00,-2.154731896899194865e+00
1.000000000000000000e+01,3.464101615137754386e+00,-1.966812361783712326e+00
1.100000000000000000e+01,3.464101615137754386e+00,-1.608413803560398758e+00
1.200000000000000000e+01,3.464101615137754386e+00,-4.914959744266176322e-01
1.300000000000000000e+01,3.464101615137754386e+00,-1.597769189881790064e+00
1.400000000000000000e+01,3.464101615137754386e+00,-2.381317469658927877e-01
1.500000000000000000e+01,3.464101615137754386e+00,4.787138816260791963e-01
1.600000000000000000e+01,3.464101615137754386e+00,3.288560321810427567e-01
1.700000000000000000e+01,3.464101615137754386e+00,-1.388610789222993080e+00
1.800000000000000000e+01,3.464101615137754386e+00,-1.957591926389665060e+00
1.900000000000000000e+01,3.464101615137754386e+00,-1.350045240267155222e+00
2.000000000000000000e+01,3.464101615137754386e+00,-2.259009105163913844e-01
2.100000000000000000e+01,3.464101615137754386e+00,7.976989327005648001e-01
2.200000000000000000e+01,3.464101615137754386e+00,2.599359780212322946e+00
2.300000000000000000e+01,3.464101615137754386e+00,-1.491451078000192609e+00
2.400000000000000000e+01,3.464101615137754386e+00,-3.515326836598653415e-02
2.500000000000000000e+01,3.464101615137754386e+00,-2.368382811101024110e-01
2.600000000000000000e+01,3.464101615137754386e+00,-1.165695905984570402e+00
2.700000000000000000e+01,3.464101615137754386e+00,-1.382284538020584819e+00
2.800000000000000000e+01,3.464101615137754386e+00,-1.518902631483963539e+00
2.900000000000000000e+01,3.464101615137754386e+00,-2.100461637209970700e+00
3.000000000000000000e+01,3.464101615137754386e+00,4.433474627950655389e-01
3.100000000000000000e+01,3.464101615137754386e+00,3.319093191925075459e-01
5.000000000000000000e-01,4.330127018922192761e+00,7.715235349415419108e-01
1.500000000000000000e+00,4.330127018922192761e+00,7.619766458324583880e-02
2.500000000000000000e+00,4.330127018922192761e+00,-1.520624187389379101e+00
3.500000000000000000e+00,4.330127018922192761e+00,-1.832029966836747459e+00
4.500000000000000000e+00,4.330127018922192761e+00,-2.043143095485606242e+00
5.500000000000000000e+00,4.330127018922192761e+00,-2.578611410697078554e+00
6.500000000000000000e+00,4.330127018922192761e+00,-2.096334224335169250e+00
7.500000000000000000e+00,4.330127018922192761e+00,-1.753577938335818320e+00
8.500000000000000000e+00,4.330127018922192761e+00,3.063627556725331047e+00
9.500000000000000000e+00,4.330127018922192761e+00,-1.605202866302364084e+00
1.050000000000000000e+01,4.330127018922192761e+00,-2.644310211432930657e+00
1.150000000000000000e+01,4.330127018922192761e+00,-1.097713242860155702e+00
1.250000000000000000e+01,4.330127018922192761e+00,-2.218738327618186013e-01
1.350000000000000000e+01,4.330127018922192761e+00,-8.902773421992407066e-01
1.450000000000000000e+01,4.330127018922192761e+00,2.191141903443325489e+00
1.550000000000000000e+01,4.330127018922192761e+00,-1.330153685139694453e-01
1.650000000000000000e+01,4.330127018922192761e+00,2.443053486194573409e+00
1.750000000000000000e+01,4.330127018922192761e+00,1.696114748277476991e+00
1.850000000000000000e+01,4.330127018922192761e+00,1.677395971243317518e+00
1.950000000000000000e+01,4.330127018922192761e+00,4.370596558227468620e-02
2.050000000000000000e+01,4.330127018922192761e+00,-6.545788786185036123e-01
2.150000000000000000e+01,4.330127018922192761e+00,2.145468927375779877e+00
2.250000000000000000e+01,4.330127018922192761e+00,-2.143509735327690624e+00
2.350000000000000000e+01,4.330127018922192761e+00,9.208051222129682856e-01
2.450000000000000000e+01,4.330127018922192761e+00,-9.644220793233704292e-01
2.550000000000000000e+01,4.330127018922192761e+00,-2.473988378740332728e-01
2.650000000000000000e+01,4.330127018922192761e+00,-1.331010807698726151e+00
2.750000000000000000e+01,4.330127018922192761e+00,-1.504867960747117150e+00
2.850000000000000000e+01,4.330127018922192761e+00,-1.481276082817308604e+00
2.950000000000000000e+01,4.330127018922192761e+00,-4.840741181305534546e-01
3.050000000000000000e+01,4.330127018922192761e+00,1.917517065927478725e-01
3.150000000000000000e+01,4.330127018922192761e+00,1.662922071164333104e+00
0.000000000000000000e+00,5.196152422706632024e+00,5.670443298338376792e-01
1.000000000000000000e+00,5.196152422706632024e+00,5.845867134645308383e-01
2.000000000000000000e+00,5.196152422706632024e+00,-4.806910942266489073e-01
3.000000000000000000e+00,5.196152422706632024e+00,-2.005467032263718696e+00
4.000000000000000000e+00,5.196152422706632024e+00,-1.815923507619131572e+00
5.000000000000000000e+00,5.196152422706632024e+00,-7.868736785155272528e-01
6.000000000000000000e+00,5.196152422706632024e+00,-1.445243288435735129e+00
7.000000000000000000e+00,5.196152422706632024e+00,-7.613451526177721362e-01
8.000000000000000000e+00,5.196152422706632024e+00,1.399421085278213184e+00
9.000000000000000000e+00,5.196152422706632024e+00,-2.731035151305471587e+00
1.000000000000000000e+01,5.196152422706632024e+00,-4.902435903871751322e-01
1.100000000000000000e+01,5.196152422706632024e+00,-4.681849278424503602e-01
1.200000000000000000e+01,5.196152422706632024e+00,-1.068854532156835013e+00
1.300000000000000000e+01,5.196152422706632024e+00,-1.070812133250522269e+00
1.400000000000000000e+01,5.196152422706632024e+00,-9.065874978961998565e-01
1.500000000000000000e+01,5.196152422706632024e+00,-3.396220938188081462e-01
1.600000000000000000e+01,5.196152422706632024e+00,-7.021033182999962818e-01
1.700000000000000000e+01,5.196152422706632024e+00,-3.209650137392143776e-01
1.800000000000000000e+01,5.196152422706632024e+00,4.276206751352615854e-01
1.900000000000000000e+01,5.196152422706632024e+00,-3.903111545017576844e-01
2.000000000000000000e+01,5.196152422706632024e+00,-1.733373908201478741e-01
2.100000000000000000e+01,5.196152422706632024e+00,1.035255533456370003e+00
2.200000000000000000e+01,5.196152422706632024e+00,1.310344510772036841e+00
2.300000000000000000e+01,5.196152422706632024e+00,6.648134685248336950e-01
2.400000000000000000e+01,5.196152422706632024e+00,3.606655447592923558e-01
2.500000000000000000e+01,5.196152422706632024e+00,-1.330400378045720533e+00
2.600000000000000000e+01,5.196152422706632024e+00,2.814694807392168485e+00
2.700000000000000000e+01,5.196152422706632024e+00,-1.602537410946730079e+00
2.800000000000000000e+01,5.196152422706632024e+00,-4.323612268664640546e-01
2.900000000000000000e+01,5.196152422706632024e+00,2.333994605787927945e-01
3.000000000000000000e+01,5.196152422706632024e+00,1.219615061282864232e+00
3.100000000000000000e+01,5.196152422706632024e+00,2.042378751398697290e+00
5.000000000000000000e-01,6.062177826491070398e+00,3.953194348592958818e-01
1.500000000000000000e+00,6.062177826491070398e+00,7.315659061855495082e-02
2.500000000000000000e+00,6.062177826491070398e+00,6.913911553517411157e-01
3.500000000000000000e+00,6.062177826491070398e+00,-9.699707447097010160e-01
4.500000000000000000e+00,6.062177826491070398e+00,-1.446753907149101348e+00
5.500000000000000000e+00,6.062177826491070398e+00,-5.082571060225395954e-01
6.500000000000000000e+00,6.062177826491070398e+00,-8.275421288068462999e-01
7.500000000000000000e+00,6.062177826491070398e+00,4.387444180626953738e-02
8.500000000000000000e+00,6.062177826491070398e+00,2.061132981623581273e+00
9.500000000000000000e+00,6.062177826491070398e+00,-2.190858583395849379e-01
1.050000000000000000e+01,6.062177826491070398e+00,9.659025070775761890e-03
1.150000000000000000e+01,6.062177826491070398e+00,-1.460114117752082663e+00
1.250000000000000000e+01,6.062177826491070398e+00,-1.017758268206520711e+00
1.350000000000000000e+01,6.062177826491070398e+00,-1.510786890303074559e+00
1.450000000000000000e+01,6.062177826491070398e+00,-6.787653707556420279e-01
1.550000000000000000e+01,6.062177826491070398e+00,-3.477911326924170154e-01
1.650000000000000000e+01,6.062177826491070398e+00,-7.675169003036672599e-01
1.750000000000000000e+01,6.062177826491070398e+00,-1.479237234717190042e+00
1.850000000000000000e+01,6.062177826491070398e+00,-3.251290113209424071e-01
1.950000000000000000e+01,6.062177826491070398e+00,1.206813511076769707e-01
2.050000000000000000e+01,6.062177826491070398e+00,3.753173235773168415e-01
2.150000000000000000e+01,6.062177826491070398e+00,-1.007002055878533753e+00
2.250000000000000000e+01,6.062177826491070398e+00,-1.242966755540716006e+00
2.350000000000000000e+01,6.062177826491070398e+00,-1.133958771262539855e-01
2.450000000000000000e+01,6.062177826491070398e+00,-1.987410667340821169e+00
2.550000000000000000e+01,6.062177826491070398e+00,1.177196251165151253e-01
2.650000000000000000e+01,6.062177826491070398e+00,1.775372130514875302e+00
2.750000000000000000e+01,6.062177826491070398e+00,1.939768745127504523e+00
2.850000000000000000e+01,6.062177826491070398e+00,1.312759316453838920e+00
2.950000000000000000e+01,6.062177826491070398e+00,1.022228752843156840e+00
3.050000000000000000e+01,6.062177826491070398e+00,1.598910979966991164e+00
3.150000000000000000e+01,6.062177826491070398e+00,2.570310364802270264e+00
0.000000000000000000e+00,6.928203230275508773e+00,-1.655226156995320164e+00
1.000000000000000000e+00,6.928203230275508773e+00,-1.389139864434767002e+00
2.000000000000000000e+00,6.928203230275508773e+00,1.869634241906323879e-01
3.000000000000000000e+00,6.928203230275508773e+00,-5.393014707206393865e-01
4.000000000000000000e+00,6.928203230275508773e+00,-6.376536999647939297e-01
5.000000000000000000e+00,6.928203230275508773e+00,-1.902107750305274125e+00
6.000000000000000000e+00,6.928203230275508773e+00,-2.001816521440046515e+00
7.000000000000000000e+00,6.928203230275508773e+00,-8.229552713763177429e-01
8.000000000000000000e+00,6.928203230275508773e+00,-3.054041709663174231e+00
9.000000000000000000e+00,6.928203230275508773e+00,-1.910572738815741189e+00
1.000000000000000000e+01,6.928203230275508773e+00,-2.117902363467676352e-01
1.100000000000000000e+01,6.928203230275508773e+00,-1.273823569941331169e+00
1.200000000000000000e+01,6.928203230275508773e+00,-1.953027242547606512e+00
1.300000000000000000e+01,6.928203230275508773e+00,-1.929010035266288892e+00
1.400000000000000000e+01,6.928203230275508773e+00,-1.195731292844476990e+00
1.500000000000000000e+01,6.928203230275508773e+00,-1.119405733816227322e+00
1.600000000000000000e+01,6.928203230275508773e+00,4.190241186303031995e-01
1.700000000000000000e+01,6.928203230275508773e+00,5.354843547252974290e-02
1.800000000000000000e+01,6.928203230275508773e+00,2.987934759037575994e-01
1.900000000000000000e+01,6.928203230275508773e+00,-1.011906734044307754e-01
2.000000000000000000e+01,6.928203230275508773e+00,-2.977929096275135912e-01
2.100000000000000000e+01,6.928203230275508773e+00,-1.205697953446223547e+00
2.200000000000000000e+01,6.928203230275508773e+00,-1.820191496430901168e+00
2.300000000000000000e+01,6.928203230275508773e+00,-1.197163850945996089e+00
2.400000000000000000e+01,6.928203230275508773e+00,1.100735769462723113e+00
2.500000000000000000e+01,6.928203230275508773e+00,6.847104197614091170e-01
2.600000000000000000e+01,6.928203230275508773e+00,8.257511196719500290e-01
2.700000000000000000e+01,6.928203230275508773e+00,-8.858680212281555555e-02
2.800000000000000000e+01,6.928203230275508773e+00,1.590567426410611773e+00
2.900000000000000000e+01,6.928203230275508773e+00,-2.357528967937680520e+00
3.000000000000000000e+01,6.928203230275508773e+00,-2.131494784860978875e-01
3.100000000000000000e+01,6.928203230275508773e+00,-2.196611864213518839e+00
5.000000000000000000e-01,7.794228634059947147e+00,-1.385184729526377279e+00
1.500000000000000000e+00,7.794228634059947147e+00,-1.869054253116734898e+00
2.500000000000000000e+00,7.794228634059947147e+00,-3.553728634583093182e-01
3.500000000000000000e+00,7.794228634059947147e+00,-8.119366546022241948e-01
4.500000000000000000e+00,7.794228634059947147e+00,-1.497505957170626179e+00
5.500000000000000000e+00,7.794228634059947147e+00,-8.968589325745512930e-01
6.500000000000000000e+00,7.794228634059947147e+00,-7.208576299407765120e-01
7.500000000000000000e+00,7.794228634059947147e+00,-1.112803899781949379e+00
8.500000000000000000e+00,7.794228634059947147e+00,-1.070329753025821784e+00
9.500000000000000000e+00,7.794228634059947147e+00,4.627669131059413132e-01
1.050000000000000000e+01,7.794228634059947147e+00,-1.332503399856805881e+00
1.150000000000000000e+01,7.794228634059947147e+00,-2.083820964877717508e+00
1.250000000000000000e+01,7.794228634059947147e+00,-2.184421331321150461e+00
1.350000000000000000e+01,7.794228634059947147e+00,-1.502779919023303101e+00
1.450000000000000000e+01,7.794228634059947147e+00,-8.977632882377601931e-01
1.550000000000000000e+01,7.794228634059947147e+00,6.043925693248111131e-01
1.650000000000000000e+01,7.794228634059947147e+00,8.042198494921399821e-01
1.750000000000000000e+01,7.794228634059947147e+00,2.153053822249231253e-01
1.850000000000000000e+01,7.794228634059947147e+00,7.649935677522803346e-01
1.950000000000000000e+01,7.794228634059947147e+00,-1.094834212304731214e+00
2.050000000000000000e+01,7.794228634059947147e+00,-6.985989294827996687e-01
2.150000000000000000e+01,7.794228634059947147e+00,-1.731577528666786714e+00
2.250000000000000000e+01,7.794228634059947147e+00,3.089884384647315407e+00
2.350000000000000000e+01,7.794228634059947147e+00,-2.539034140615823443e+00
2.450000000000000000e+01,7.794228634059947147e+00,-4.805409528396600294e-01
2.550000000000000000e+01,7.794228634059947147e+00,1.604228149995276631e+00
2.650000000000000000e+01,7.794228634059947147e+00,-2.171756024743953795e+00
2.750000000000000000e+01,7.794228634059947147e+00,1.708075516721528686e+00
2.850000000000000000e+01,7.794228634059947147e+00,-2.992391436226701451e+00
2.950000000000000000e+01,7.794228634059947147e+00,-2.491353556040125206e+00
3.050000000000000000e+01,7.794228634059947147e+00,-1.631655361749196453e+00
3.150000000000000000e+01,7.794228634059947147e+00,-1.703426222361597020e-01
0.000000000000000000e+00,8.660254037844385522e+00,-9.219823854501045801e-01
1.000000000000000000e+00,8.660254037844385522e+00,-2.115708862168168114e+00
2.000000000000000000e+00,8.660254037844385522e+00,-1.602359967379631378e+00
3.000000000000000000e+00,8.660254037844385522e+00,-1.070282538758291491e+00
4.000000000000000000e+00,8.660254037844385522e+00,-1.140640592004903198e+00
5.000000000000000000e+00,8.660254037844385522e+00,-9.209724980037710118e-01
6.000000000000000000e+00,8.660254037844385522e+00,-1.095041057769645221e+00
7.000000000000000000e+00,8.660254037844385522e+00,-1.178045552839356080e+00
8.000000000000000000e+00,8.660254037844385522e+00,-7.156049358838298957e-01
9.000000000000000000e+00,8.660254037844385522e+00,-8.443186138948441943e-01
1.000000000000000000e+01,8.660254037844385522e+00,-1.204838942289395032e+00
1.100000000000000000e+01,8.660254037844385522e+00,-2.164799105544171098e+00
1.200000000000000000e+01,8.660254037844385522e+00,-1.907144390123317157e+00
1.300000000000000000e+01,8.660254037844385522e+00,-2.000235679684923884e+00
1.400000000000000000e+01,8.660254037844385522e+00,-1.555364705560559946e+00
1.500000000000000000e+01,8.660254037844385522e+00,-4.031324617260882981e-01
1.600000000000000000e+01,8.660254037844385522e+00,8.383868471030577751e-01
1.700000000000000000e+01,8.660254037844385522e+00,5.270005463253095712e-01
1.800000000000000000e+01,8.660254037844385522e+00,2.401824850079932183e-01
1.900000000000000000e+01,8.660254037844385522e+00,5.103224081802260059e-02
