x,y,theta
2.000000000000000000e+01,8.660254037844385522e+00,-3.375893946916912469e-01
2.100000000000000000e+01,8.660254037844385522e+00,-2.509571665647122973e+00
2.200000000000000000e+01,8.660254037844385522e+00,-2.389346792719655888e+00
2.300000000000000000e+01,8.660254037844385522e+00,-1.664114992009444904e+00
2.400000000000000000e+01,8.660254037844385522e+00,-1.749031591186019696e+00
2.500000000000000000e+01,8.660254037844385522e+00,-2.034344738110092532e+00
2.600000000000000000e+01,8.660254037844385522e+00,2.856735912921355869e+00
2.700000000000000000e+01,8.660254037844385522e+00,1.562895379121281181e+00
2.800000000000000000e+01,8.660254037844385522e+00,2.978820212007224022e+00
2.900000000000000000e+01,8.660254037844385522e+00,9.629589999124039679e-01
3.000000000000000000e+01,8.660254037844385522e+00,-1.910197847307361751e+00
3.100000000000000000e+01,8.660254037844385522e+00,-1.445278909069936724e+00
5.000000000000000000e-01,9.526279441628824785e+00,2.543417003141527744e+00
1.500000000000000000e+00,9.526279441628824785e+00,-3.064888493988341622e+00
2.500000000000000000e+00,9.526279441628824785e+00,-1.593078327793205684e+00
3.500000000000000000e+00,9.526279441628824785e+00,1.463295530451630633e+00
4.500000000000000000e+00,9.526279441628824785e+00,2.259414333242665052e+00
5.500000000000000000e+00,9.526279441628824785e+00,-6.051381713879231405e-01
6.500000000000000000e+00,9.526279441628824785e+00,-2.592175340703097852e-01
7.500000000000000000e+00,9.526279441628824785e+00,5.693947065636915106e-01
8.500000000000000000e+00,9.526279441628824785e+00,-2.505740398985243367e-01
9.500000000000000000e+00,9.526279441628824785e+00,3.118816136596640476e-01
1.050000000000000000e+01,9.526279441628824785e+00,-1.813894877063711331e+00
1.150000000000000000e+01,9.526279441628824785e+00,-1.723072071760923363e+00
1.250000000000000000e+01,9.526279441628824785e+00,-2.187196070459060060e+00
1.350000000000000000e+01,9.526279441628824785e+00,-1.456556043628267183e+00
1.450000000000000000e+01,9.526279441628824785e+00,-2.394007352634019981e-02
1.550000000000000000e+01,9.526279441628824785e+00,-5.989209703213127511e-01
1.650000000000000000e+01,9.526279441628824785e+00,-3.936870457859287242e-02
1.750000000000000000e+01,9.526279441628824785e+00,-1.226069237970758952e+00
1.850000000000000000e+01,9.526279441628824785e+00,-1.843538249820031449e+00
1.950000000000000000e+01,9.526279441628824785e+00,-9.791078197994176335e-01
2.050000000000000000e+01,9.526279441628824785e+00,-2.226344454206222956e+00
2.150000000000000000e+01,9.526279441628824785e+00,1.550809624831115840e+00
2.250000000000000000e+01,9.526279441628824785e+00,-2.715361523686982359e+00
2.350000000000000000e+01,9.526279441628824785e+00,2.116768438246974249e+00
2.450000000000000000e+01,9.526279441628824785e+00,1.653082455997748390e+00
2.550000000000000000e+01,9.526279441628824785e+00,2.921643158726631384e+00
2.650000000000000000e+01,9.526279441628824785e+00,2.405169990864523655e+00
2.750000000000000000e+01,9.526279441628824785e+00,2.340459142602759002e+00
2.850000000000000000e+01,9.526279441628824785e+00,2.446172258875675354e+00
2.950000000000000000e+01,9.526279441628824785e+00,2.415692116997758987e+00
3.050000000000000000e+01,9.526279441628824785e+00,2.474502566750397925e+00
3.150000000000000000e+01,9.526279441628824785e+00,-2.962522331562096767e+00
0.000000000000000000e+00,1.039230484541326405e+01,1.891671079223758767e+00
1.000000000000000000e+00,1.039230484541326405e+01,-2.826592871257020967e+00
2.000000000000000000e+00,1.039230484541326405e+01,2.653608384281138655e+00
3.000000000000000000e+00,1.039230484541326405e+01,-2.050406020615025859e+00
4.000000000000000000e+00,1.039230484541326405e+01,2.179384158097782631e+00
5.000000000000000000e+00,1.039230484541326405e+01,1.901770039899595588e+00
6.000000000000000000e+00,1.039230484541326405e+01,1.004433832681305816e+00
7.000000000000000000e+00,1.039230484541326405e+01,1.054991204874427879e+00
8.000000000000000000e+00,1.039230484541326405e+01,9.049498084869744829e-01
9.000000000000000000e+00,1.039230484541326405e+01,-6.404429936685307467e-02
1.000000000000000000e+01,1.039230484541326405e+01,-2.173057389516904081e+00
1.100000000000000000e+01,1.039230484541326405e+01,-1.826472487050716964e+00
1.200000000000000000e+01,1.039230484541326405e+01,-2.136374177494078985e+00
1.300000000000000000e+01,1.039230484541326405e+01,-2.059587653355801962e+00
1.400000000000000000e+01,1.039230484541326405e+01,-1.731794740223194573e+00
1.500000000000000000e+01,1.039230484541326405e+01,-5.317446058236399153e-01
1.600000000000000000e+01,1.039230484541326405e+01,-5.256987991934023441e-01
1.700000000000000000e+01,1.039230484541326405e+01,-9.434927250981468561e-01
1.800000000000000000e+01,1.039230484541326405e+01,-9.991355392167258209e-01
1.900000000000000000e+01,1.039230484541326405e+01,-1.065525410525519856e+00
2.000000000000000000e+01,1.039230484541326405e+01,-1.311146107665166038e+00
2.100000000000000000e+01,1.039230484541326405e+01,-1.993985528584092615e+00
2.200000000000000000e+01,1.039230484541326405e+01,2.955628071426517067e+00
2.300000000000000000e+01,1.039230484541326405e+01,2.473026600954472798e+00
2.400000000000000000e+01,1.039230484541326405e+01,2.143706034252176096e+00
2.500000000000000000e+01,1.039230484541326405e+01,-2.765426005576274271e+00
2.600000000000000000e+01,1.039230484541326405e+01,2.632435745458979071e+00
2.700000000000000000e+01,1.039230484541326405e+01,1.895884969430979616e+00
2.800000000000000000e+01,1.039230484541326405e+01,1.528242185257779440e+00
2.900000000000000000e+01,1.039230484541326405e+01,3.131640419389565722e+00
3.000000000000000000e+01,1.039230484541326405e+01,3.018732358632940205e+00
3.100000000000000000e+01,1.039230484541326405e+01,9.613521713612556141e-01
5.000000000000000000e-01,1.125833024919770153e+01,3.155308845342328361e-01
1.500000000000000000e+00,1.125833024919770153e+01,1.028160247130869287e+00
2.500000000000000000e+00,1.125833024919770153e+01,2.557475352373466571e+00
3.500000000000000000e+00,1.125833024919770153e+01,3.062728672732477619e+00
4.500000000000000000e+00,1.125833024919770153e+01,1.545076151566654232e+00
5.500000000000000000e+00,1.125833024919770153e+01,2.516106447701405457e+00
6.500000000000000000e+00,1.125833024919770153e+01,-9.801158345660194726e-01
7.500000000000000000e+00,1.125833024919770153e+01,8.153919594970622242e-01
8.500000000000000000e+00,1.125833024919770153e+01,5.092516199230825436e-01
9.500000000000000000e+00,1.125833024919770153e+01,-1.909909531018277207e+00
1.050000000000000000e+01,1.125833024919770153e+01,-2.735790659654669277e+00
1.150000000000000000e+01,1.125833024919770153e+01,-1.904375054055101657e+00
1.250000000000000000e+01,1.125833024919770153e+01,-2.398814983834318681e+00
1.350000000000000000e+01,1.125833024919770153e+01,-1.738724369283548343e+00
1.450000000000000000e+01,1.125833024919770153e+01,-8.396887212568673320e-01
1.550000000000000000e+01,1.125833024919770153e+01,-1.329338525991147657e+00
1.650000000000000000e+01,1.125833024919770153e+01,-2.066588036863484135e+00
1.750000000000000000e+01,1.125833024919770153e+01,-1.628764794887196388e-01
1.850000000000000000e+01,1.125833024919770153e+01,-2.340816697462764218e-01
1.950000000000000000e+01,1.125833024919770153e+01,-5.473442041580103279e-01
2.050000000000000000e+01,1.125833024919770153e+01,-2.014774795709712407e+00
2.150000000000000000e+01,1.125833024919770153e+01,3.010726469177242848e+00
2.250000000000000000e+01,1.125833024919770153e+01,2.946172217312859054e+00
2.350000000000000000e+01,1.125833024919770153e+01,-3.062050691285266524e+00
2.450000000000000000e+01,1.125833024919770153e+01,2.326720426857463053e+00
2.550000000000000000e+01,1.125833024919770153e+01,2.954117315903216578e+00
2.650000000000000000e+01,1.125833024919770153e+01,2.348593951697747428e+00
2.750000000000000000e+01,1.125833024919770153e+01,1.071306287043842786e+00
2.850000000000000000e+01,1.125833024919770153e+01,1.754239490198759910e+00
2.950000000000000000e+01,1.125833024919770153e+01,2.967984188008193414e+00
3.050000000000000000e+01,1.125833024919770153e+01,2.586585254897842745e+00
3.150000000000000000e+01,1.125833024919770153e+01,1.243539180219420892e+00
0.000000000000000000e+00,1.212435565298214080e+01,-1.742248866268987006e+00
1.000000000000000000e+00,1.212435565298214080e+01,2.310154250509023122e+00
2.000000000000000000e+00,1.212435565298214080e+01,2.078546187617059005e+00
3.000000000000000000e+00,1.212435565298214080e+01,8.077712386267004163e-01
4.000000000000000000e+00,1.212435565298214080e+01,1.260089288824503662e+00
5.000000000000000000e+00,1.212435565298214080e+01,-2.420011939788249578e+00
6.000000000000000000e+00,1.212435565298214080e+01,-2.964408217323557970e+00
7.000000000000000000e+00,1.212435565298214080e+01,1.944723402768696374e+00
8.000000000000000000e+00,1.212435565298214080e+01,-2.677183720182707560e-02
9.000000000000000000e+00,1.212435565298214080e+01,1.407914734809883051e-01
1.000000000000000000e+01,1.212435565298214080e+01,-1.814508285453936942e+00
1.100000000000000000e+01,1.212435565298214080e+01,-2.242831553436964054e+00
1.200000000000000000e+01,1.212435565298214080e+01,-1.571317334955345757e+00
1.300000000000000000e+01,1.212435565298214080e+01,-1.760117720248707496e+00
1.400000000000000000e+01,1.212435565298214080e+01,-9.366271935860135400e-01
1.500000000000000000e+01,1.212435565298214080e+01,-5.652520985709266199e-01
1.600000000000000000e+01,1.212435565298214080e+01,2.034435619018908348e-01
1.700000000000000000e+01,1.212435565298214080e+01,-1.827829870281818980e+00
1.800000000000000000e+01,1.212435565298214080e+01,-7.051196328238606981e-01
1.900000000000000000e+01,1.212435565298214080e+01,-2.685056749402603415e-01
2.000000000000000000e+01,1.212435565298214080e+01,-1.213530461761234802e+00
2.100000000000000000e+01,1.212435565298214080e+01,-3.041023343461213724e+00
2.200000000000000000e+01,1.212435565298214080e+01,-2.832292604531711167e+00
2.300000000000000000e+01,1.212435565298214080e+01,-1.678481903768027861e+00
2.400000000000000000e+01,1.212435565298214080e+01,-2.814710086100390640e+00
2.500000000000000000e+01,1.212435565298214080e+01,-2.721024777808274564e+00
2.600000000000000000e+01,1.212435565298214080e+01,1.288562515816549237e+00
2.700000000000000000e+01,1.212435565298214080e+01,1.837130989558446004e+00
2.800000000000000000e+01,1.212435565298214080e+01,1.672634529957351290e+00
2.900000000000000000e+01,1.212435565298214080e+01,-2.458097307839285151e+00
3.000000000000000000e+01,1.212435565298214080e+01,2.626006678020572416e+00
3.100000000000000000e+01,1.212435565298214080e+01,2.238500768764835058e+00
5.000000000000000000e-01,1.299038105676657828e+01,2.760196281472971691e+00
1.500000000000000000e+00,1.299038105676657828e+01,2.124690590571445270e+00
2.500000000000000000e+00,1.299038105676657828e+01,3.962719372732248502e-02
3.500000000000000000e+00,1.299038105676657828e+01,-5.094738195055494856e-01
4.500000000000000000e+00,1.299038105676657828e+01,-1.298884320158300021e-01
5.500000000000000000e+00,1.299038105676657828e+01,-1.809226504905751653e+00
6.500000000000000000e+00,1.299038105676657828e+01,6.133588472497328858e-01
7.500000000000000000e+00,1.299038105676657828e+01,2.222600137056556235e-01
8.500000000000000000e+00,1.299038105676657828e+01,5.173254561545146402e-01
9.500000000000000000e+00,1.299038105676657828e+01,-1.250173014172428987e+00
1.050000000000000000e+01,1.299038105676657828e+01,-4.177492327661278537e-01
1.150000000000000000e+01,1.299038105676657828e+01,-1.830736164733902216e+00
1.250000000000000000e+01,1.299038105676657828e+01,-1.122439920387057199e+00
1.350000000000000000e+01,1.299038105676657828e+01,-1.407372824546080814e+00
1.450000000000000000e+01,1.299038105676657828e+01,-2.161884720443875363e+00
1.550000000000000000e+01,1.299038105676657828e+01,-1.221649191917030475e+00
1.650000000000000000e+01,1.299038105676657828e+01,-1.213569455609064374e+00
1.750000000000000000e+01,1.299038105676657828e+01,-1.692171542818261321e+00
1.850000000000000000e+01,1.299038105676657828e+01,9.249175123645363428e-01
1.950000000000000000e+01,1.299038105676657828e+01,-8.846978898852726481e-01
2.050000000000000000e+01,1.299038105676657828e+01,-2.546664862792878736e+00
2.150000000000000000e+01,1.299038105676657828e+01,-2.168228692978069194e+00
2.250000000000000000e+01,1.299038105676657828e+01,-2.592345099595328328e+00
2.350000000000000000e+01,1.299038105676657828e+01,-1.702800623816149050e+00
2.450000000000000000e+01,1.299038105676657828e+01,-2.394537651052585758e+00
2.550000000000000000e+01,1.299038105676657828e+01,2.907071001664898624e+00
2.650000000000000000e+01,1.299038105676657828e+01,1.848790760972851110e+00
2.750000000000000000e+01,1.299038105676657828e+01,5.003919076809477673e-01
2.850000000000000000e+01,1.299038105676657828e+01,-3.074697951168359200e+00
2.950000000000000000e+01,1.299038105676657828e+01,-1.937699123230638865e+00
3.050000000000000000e+01,1.299038105676657828e+01,2.664610963027745250e+00
3.150000000000000000e+01,1.299038105676657828e+01,2.546685721604644570e+00
0.000000000000000000e+00,1.385640646055101755e+01,-2.982250474699669418e+00
1.000000000000000000e+00,1.385640646055101755e+01,2.000336657081307479e+00
2.000000000000000000e+00,1.385640646055101755e+01,1.196052213185049951e+00
3.000000000000000000e+00,1.385640646055101755e+01,1.050056069305060902e-02
4.000000000000000000e+00,1.385640646055101755e+01,-4.031479835681164303e-01
5.000000000000000000e+00,1.385640646055101755e+01,-9.047129852934370220e-01
6.000000000000000000e+00,1.385640646055101755e+01,-1.279322323614161760e+00
7.000000000000000000e+00,1.385640646055101755e+01,-6.327931719978083791e-01
8.000000000000000000e+00,1.385640646055101755e+01,-7.877244490231536389e-01
9.000000000000000000e+00,1.385640646055101755e+01,-1.165436259800920471e+00
1.000000000000000000e+01,1.385640646055101755e+01,-1.518803903158471691e+00
1.100000000000000000e+01,1.385640646055101755e+01,-1.643169203772399056e+00
1.200000000000000000e+01,1.385640646055101755e+01,-1.564683184992953890e+00
1.300000000000000000e+01,1.385640646055101755e+01,-1.431303540361806625e+00
1.400000000000000000e+01,1.385640646055101755e+01,-1.906075585957543339e+00
1.500000000000000000e+01,1.385640646055101755e+01,-2.527641849397892493e+00
1.600000000000000000e+01,1.385640646055101755e+01,-1.387082628128274875e+00
1.700000000000000000e+01,1.385640646055101755e+01,-7.788922738840202697e-01
1.800000000000000000e+01,1.385640646055101755e+01,1.944866082373918559e+00
1.900000000000000000e+01,1.385640646055101755e+01,-1.142955078982973660e+00
2.000000000000000000e+01,1.385640646055101755e+01,-9.352405958616856196e-01
2.100000000000000000e+01,1.385640646055101755e+01,-2.460326905120689744e+00
2.200000000000000000e+01,1.385640646055101755e+01,-1.606134013899167545e+00
2.300000000000000000e+01,1.385640646055101755e+01,-2.514130844380991103e+00
2.400000000000000000e+01,1.385640646055101755e+01,-1.782595398801946951e+00
2.500000000000000000e+01,1.385640646055101755e+01,-2.160686445134198497e+00
2.600000000000000000e+01,1.385640646055101755e+01,2.621398964050589697e+00
2.700000000000000000e+01,1.385640646055101755e+01,2.305236025161948810e+00
2.800000000000000000e+01,1.385640646055101755e+01,2.172825220648021194e+00
2.900000000000000000e+01,1.385640646055101755e+01,2.392138589630244283e+00
3.000000000000000000e+01,1.385640646055101755e+01,2.962765817371420418e+00
3.100000000000000000e+01,1.385640646055101755e+01,9.780204533126033439e-01
5.000000000000000000e-01,1.472243186433545681e+01,2.229004820720049906e+00
1.500000000000000000e+00,1.472243186433545681e+01,6.205676890167048931e-01
2.500000000000000000e+00,1.472243186433545681e+01,7.880423167688985764e-01
3.500000000000000000e+00,1.472243186433545681e+01,3.592908983870941597e-01
4.500000000000000000e+00,1.472243186433545681e+01,-1.266921266048860018e+00
5.500000000000000000e+00,1.472243186433545681e+01,-1.169485937062762604e+00
6.500000000000000000e+00,1.472243186433545681e+01,-1.206552666912086513e+00
7.500000000000000000e+00,1.472243186433545681e+01,-1.331814560058729890e+00
8.500000000000000000e+00,1.472243186433545681e+01,-1.613282114410458323e+00
9.500000000000000000e+00,1.472243186433545681e+01,-2.042454063292951538e+00
1.050000000000000000e+01,1.472243186433545681e+01,-1.529266030802808096e+00
1.150000000000000000e+01,1.472243186433545681e+01,-1.909478996223495040e+00
1.250000000000000000e+01,1.472243186433545681e+01,-2.986953601180582396e+00
1.350000000000000000e+01,1.472243186433545681e+01,-1.934286057020530691e+00
1.450000000000000000e+01,1.472243186433545681e+01,-2.694450484725198880e+00
1.550000000000000000e+01,1.472243186433545681e+01,-3.114460367095491566e+00
1.650000000000000000e+01,1.472243186433545681e+01,-4.555891334765562739e-01
1.750000000000000000e+01,1.472243186433545681e+01,-3.129064587035079725e-01
1.850000000000000000e+01,1.472243186433545681e+01,4.625651426234540509e-01
1.950000000000000000e+01,1.472243186433545681e+01,-9.722723954355498854e-01
2.050000000000000000e+01,1.472243186433545681e+01,-1.682452901826522629e+00
2.150000000000000000e+01,1.472243186433545681e+01,-2.066621739356569343e+00
2.250000000000000000e+01,1.472243186433545681e+01,-1.607666199663082551e+00
2.350000000000000000e+01,1.472243186433545681e+01,-1.016661278229537224e+00
2.450000000000000000e+01,1.472243186433545681e+01,2.807539204536642075e+00
2.550000000000000000e+01,1.472243186433545681e+01,2.968746032910402732e+00
2.650000000000000000e+01,1.472243186433545681e+01,1.615300300869611405e+00
2.750000000000000000e+01,1.472243186433545681e+01,2.786695789187965566e+00
2.850000000000000000e+01,1.472243186433545681e+01,2.947401775018405168e+00
2.950000000000000000e+01,1.472243186433545681e+01,-2.734885299027634886e+00
3.050000000000000000e+01,1.472243186433545681e+01,2.581323343912112378e+00
3.150000000000000000e+01,1.472243186433545681e+01,3.129609035380573445e+00
0.000000000000000000e+00,1.558845726811989429e+01,-2.359193542001009725e+00
1.000000000000000000e+00,1.558845726811989429e+01,2.438576879700461220e+00
2.000000000000000000e+00,1.558845726811989429e+01,9.903448725719012913e-01
3.000000000000000000e+00,1.558845726811989429e+01,4.660766246142689084e-02
4.000000000000000000e+00,1.558845726811989429e+01,2.515466758892799248e-01
5.000000000000000000e+00,1.558845726811989429e+01,-2.510153460262212199e-01
6.000000000000000000e+00,1.558845726811989429e+01,-1.582265554721656420e+00
7.000000000000000000e+00,1.558845726811989429e+01,3.150951965232997587e-01
8.000000000000000000e+00,1.558845726811989429e+01,-3.959133078545828965e-02
9.000000000000000000e+00,1.558845726811989429e+01,-1.423008076746683503e+00
1.000000000000000000e+01,1.558845726811989429e+01,-1.751566191277637907e+00
1.100000000000000000e+01,1.558845726811989429e+01,-1.760811951097645434e+00
1.200000000000000000e+01,1.558845726811989429e+01,-1.606522821100643483e+00
1.300000000000000000e+01,1.558845726811989429e+01,2.690620879504769469e+00
1.400000000000000000e+01,1.558845726811989429e+01,2.939067254082568859e+00
1.500000000000000000e+01,1.558845726811989429e+01,-1.236993809151258672e+00
1.600000000000000000e+01,1.558845726811989429e+01,3.112331146054147624e+00
1.700000000000000000e+01,1.558845726811989429e+01,-1.132219300028781461e+00
1.800000000000000000e+01,1.558845726811989429e+01,-1.323587553287788543e+00
1.900000000000000000e+01,1.558845726811989429e+01,-1.643777053473050032e-02
2.000000000000000000e+01,1.558845726811989429e+01,-1.277493680702216139e+00
2.100000000000000000e+01,1.558845726811989429e+01,-2.843812222580193172e+00
2.200000000000000000e+01,1.558845726811989429e+01,-1.629357135028610015e+00
2.300000000000000000e+01,1.558845726811989429e+01,1.027894940946432634e+00
2.400000000000000000e+01,1.558845726811989429e+01,2.579327816623265157e+00
2.500000000000000000e+01,1.558845726811989429e+01,2.142009682988064156e+00
2.600000000000000000e+01,1.558845726811989429e+01,1.551928263134819019e+00
2.700000000000000000e+01,1.558845726811989429e+01,2.736769273993554741e+00
2.800000000000000000e+01,1.558845726811989429e+01,2.744421369278924772e+00
2.900000000000000000e+01,1.558845726811989429e+01,2.452788359355862369e+00
3.000000000000000000e+01,1.558845726811989429e+01,2.867399297658192125e+00
3.100000000000000000e+01,1.558845726811989429e+01,-2.903692154849487395e+00
5.000000000000000000e-01,1.645448267190433356e+01,-2.788695768348658177e+00
1.500000000000000000e+00,1.645448267190433356e+01,1.286861440987965288e-01
2.500000000000000000e+00,1.645448267190433356e+01,1.091781062771866928e+00
3.500000000000000000e+00,1.645448267190433356e+01,-3.669541019382305258e-01
4.500000000000000000e+00,1.645448267190433356e+01,8.680309684918618984e-03
5.500000000000000000e+00,1.645448267190433356e+01,-6.019907613539343672e-01
6.500000000000000000e+00,1.645448267190433356e+01,-3.333324663785020014e-01
7.500000000000000000e+00,1.645448267190433356e+01,-7.230668409251341799e-01
8.500000000000000000e+00,1.645448267190433356e+01,-1.408242836923927488e+00
9.500000000000000000e+00,1.645448267190433356e+01,-1.937569591753769416e+00
1.050000000000000000e+01,1.645448267190433356e+01,-2.314937260532888175e+00
1.150000000000000000e+01,1.645448267190433356e+01,-1.941127926555821670e+00
1.250000000000000000e+01,1.645448267190433356e+01,-2.457005491799291619e+00
1.350000000000000000e+01,1.645448267190433356e+01,2.998830828759474265e+00
1.450000000000000000e+01,1.645448267190433356e+01,-2.526152279933937983e+00
1.550000000000000000e+01,1.645448267190433356e+01,-2.938974489478968444e+00
1.650000000000000000e+01,1.645448267190433356e+01,2.952022270135929105e+00
1.750000000000000000e+01,1.645448267190433356e+01,2.297982568016685434e+00
1.850000000000000000e+01,1.645448267190433356e+01,6.417769642093684723e-02
1.950000000000000000e+01,1.645448267190433356e+01,3.874403716075303095e-02
2.050000000000000000e+01,1.645448267190433356e+01,-2.264677773414765838e+00
2.150000000000000000e+01,1.645448267190433356e+01,-2.192785046710939323e+00
2.250000000000000000e+01,1.645448267190433356e+01,-2.221838051382519552e+00
2.350000000000000000e+01,1.645448267190433356e+01,2.812900725829582171e+00
2.450000000000000000e+01,1.645448267190433356e+01,-3.048130572062255794e+00
2.550000000000000000e+01,1.645448267190433356e+01,1.041278279464610712e+00
2.650000000000000000e+01,1.645448267190433356e+01,1.533879406936453194e+00
2.750000000000000000e+01,1.645448267190433356e+01,2.097212090376926241e+00
2.850000000000000000e+01,1.645448267190433356e+01,2.498377160909766914e+00
2.950000000000000000e+01,1.645448267190433356e+01,2.398513260114539136e+00
3.050000000000000000e+01,1.645448267190433356e+01,2.285426788103509743e+00
3.150000000000000000e+01,1.645448267190433356e+01,-2.473256450685283436e+00
0.000000000000000000e+00,1.732050807568877104e+01,-1.446632857664192695e+00
1.000000000000000000e+00,1.732050807568877104e+01,2.001638593260663512e+00
2.000000000000000000e+00,1.732050807568877104e+01,6.792120420710832107e-01
3.000000000000000000e+00,1.732050807568877104e+01,5.073599843834930567e-01
4.000000000000000000e+00,1.732050807568877104e+01,1.589157219117437236e+00
5.000000000000000000e+00,1.732050807568877104e+01,1.569102968223301531e-02
6.000000000000000000e+00,1.732050807568877104e+01,2.189883221214246056e-01
7.000000000000000000e+00,1.732050807568877104e+01,1.384365928032627480e+00
8.000000000000000000e+00,1.732050807568877104e+01,-6.150736023960683418e-01
9.000000000000000000e+00,1.732050807568877104e+01,2.123035023740564853e+00
1.000000000000000000e+01,1.732050807568877104e+01,-1.153760213711807481e+00
1.100000000000000000e+01,1.732050807568877104e+01,-2.060603871093329431e+00
1.200000000000000000e+01,1.732050807568877104e+01,-2.275520778110339482e+00
1.300000000000000000e+01,1.732050807568877104e+01,2.681212967013449244e+00
1.400000000000000000e+01,1.732050807568877104e+01,-2.983669471958943831e+00
1.500000000000000000e+01,1.732050807568877104e+01,-2.837643599457826848e+00
1.600000000000000000e+01,1.732050807568877104e+01,-2.977136949231116603e+00
1.700000000000000000e+01,1.732050807568877104e+01,-5.333761089670607802e-01
1.800000000000000000e+01,1.732050807568877104e+01,8.254466552288297621e-01
1.900000000000000000e+01,1.732050807568877104e+01,-4.702398136508882942e-01
2.000000000000000000e+01,1.732050807568877104e+01,-5.581360071782395238e-01
2.100000000000000000e+01,1.732050807568877104e+01,-1.363743784868519882e+00
2.200000000000000000e+01,1.732050807568877104e+01,-1.851206743906794294e+00
2.300000000000000000e+01,1.732050807568877104e+01,-1.867437916319188318e+00
2.400000000000000000e+01,1.732050807568877104e+01,2.355444422251295578e+00
2.500000000000000000e+01,1.732050807568877104e+01,1.930923359597575661e+00
2.600000000000000000e+01,1.732050807568877104e+01,2.181028790683340546e+00
2.700000000000000000e+01,1.732050807568877104e+01,2.611443829520675664e+00
2.800000000000000000e+01,1.732050807568877104e+01,1.313120157725593984e+00
2.900000000000000000e+01,1.732050807568877104e+01,2.906169527885464454e+00
3.000000000000000000e+01,1.732050807568877104e+01,9.316670870621894807e-01
3.100000000000000000e+01,1.732050807568877104e+01,-1.227813860999317885e+00
5.000000000000000000e-01,1.818653347947321208e+01,7.719796431800829417e-01
1.500000000000000000e+00,1.818653347947321208e+01,-3.091729643107612446e+00
2.500000000000000000e+00,1.818653347947321208e+01,-1.537617794700357976e+00
3.500000000000000000e+00,1.818653347947321208e+01,-3.257757664807026110e-01
4.500000000000000000e+00,1.818653347947321208e+01,2.055945894151166797e+00
5.500000000000000000e+00,1.818653347947321208e+01,-1.199430568654937801e+00
6.500000000000000000e+00,1.818653347947321208e+01,2.778854942790699667e+00
7.500000000000000000e+00,1.818653347947321208e+01,-3.024279354382709784e+00
8.500000000000000000e+00,1.818653347947321208e+01,-1.038725027522417577e+00
