x,y,theta
9.500000000000000000e+00,1.818653347947321208e+01,-4.161485501841344359e-01
1.050000000000000000e+01,1.818653347947321208e+01,9.266855402987417278e-01
1.150000000000000000e+01,1.818653347947321208e+01,-1.025817122290562100e+00
1.250000000000000000e+01,1.818653347947321208e+01,-2.629173141286593740e+00
1.350000000000000000e+01,1.818653347947321208e+01,3.052680403925386976e+00
1.450000000000000000e+01,1.818653347947321208e+01,-3.019183020662936201e+00
1.550000000000000000e+01,1.818653347947321208e+01,2.820488592971571506e+00
1.650000000000000000e+01,1.818653347947321208e+01,-8.353605168620537036e-01
1.750000000000000000e+01,1.818653347947321208e+01,7.558645626920474925e-01
1.850000000000000000e+01,1.818653347947321208e+01,-9.124118256647362202e-02
1.950000000000000000e+01,1.818653347947321208e+01,-1.107380845115533585e+00
2.050000000000000000e+01,1.818653347947321208e+01,-7.911101365077235492e-01
2.150000000000000000e+01,1.818653347947321208e+01,-8.881125733876613637e-01
2.250000000000000000e+01,1.818653347947321208e+01,2.902159491234892030e+00
2.350000000000000000e+01,1.818653347947321208e+01,2.861426311960237001e+00
2.450000000000000000e+01,1.818653347947321208e+01,2.355469949519696016e+00
2.550000000000000000e+01,1.818653347947321208e+01,1.780295621630759939e+00
2.650000000000000000e+01,1.818653347947321208e+01,1.187659270491434604e+00
2.750000000000000000e+01,1.818653347947321208e+01,2.458072241344408049e+00
2.850000000000000000e+01,1.818653347947321208e+01,2.421512540742365438e+00
2.950000000000000000e+01,1.818653347947321208e+01,2.715679091682769553e+00
3.050000000000000000e+01,1.818653347947321208e+01,6.001872911211068029e-01
3.150000000000000000e+01,1.818653347947321208e+01,-2.270323347060169805e+00
0.000000000000000000e+00,1.905255888325764957e+01,-7.637145351728769072e-03
1.000000000000000000e+00,1.905255888325764957e+01,-2.332399998699692389e-01
2.000000000000000000e+00,1.905255888325764957e+01,-3.204641548207671775e-01
3.000000000000000000e+00,1.905255888325764957e+01,-1.434209361581521902e+00
4.000000000000000000e+00,1.905255888325764957e+01,7.852234649832587898e-01
5.000000000000000000e+00,1.905255888325764957e+01,9.658667709431343340e-01
6.000000000000000000e+00,1.905255888325764957e+01,-5.272301195229380788e-01
7.000000000000000000e+00,1.905255888325764957e+01,1.437785892527982057e+00
8.000000000000000000e+00,1.905255888325764957e+01,-1.572574339765506313e+00
9.000000000000000000e+00,1.905255888325764957e+01,-1.420997169749746103e+00
1.000000000000000000e+01,1.905255888325764957e+01,1.216298415675359124e+00
1.100000000000000000e+01,1.905255888325764957e+01,-3.796168157744275184e-01
1.200000000000000000e+01,1.905255888325764957e+01,-1.086034568190343830e+00
1.300000000000000000e+01,1.905255888325764957e+01,2.889843572010300399e+00
1.400000000000000000e+01,1.905255888325764957e+01,-9.289265760514293646e-01
1.500000000000000000e+01,1.905255888325764957e+01,-1.977291451014881574e+00
1.600000000000000000e+01,1.905255888325764957e+01,2.382021495590706195e+00
1.700000000000000000e+01,1.905255888325764957e+01,-1.097976245803245376e+00
1.800000000000000000e+01,1.905255888325764957e+01,-1.028640026001085950e+00
1.900000000000000000e+01,1.905255888325764957e+01,1.550985393165037252e+00
2.000000000000000000e+01,1.905255888325764957e+01,8.418389352504371814e-01
2.100000000000000000e+01,1.905255888325764957e+01,2.699666348392701920e-01
2.200000000000000000e+01,1.905255888325764957e+01,1.663607509204162227e+00
2.300000000000000000e+01,1.905255888325764957e+01,2.031962277248280380e+00
2.400000000000000000e+01,1.905255888325764957e+01,2.029098043106659865e+00
2.500000000000000000e+01,1.905255888325764957e+01,2.065334723415128693e+00
2.600000000000000000e+01,1.905255888325764957e+01,2.309754740196275691e+00
2.700000000000000000e+01,1.905255888325764957e+01,1.657288178302125381e+00
2.800000000000000000e+01,1.905255888325764957e+01,1.474976456735872077e+00
2.900000000000000000e+01,1.905255888325764957e+01,2.523549605020989794e+00
3.000000000000000000e+01,1.905255888325764957e+01,3.117840555179790307e+00
3.100000000000000000e+01,1.905255888325764957e+01,2.798353252346151621e+00
5.000000000000000000e-01,1.991858428704208706e+01,-1.295314037463435319e-01
1.500000000000000000e+00,1.991858428704208706e+01,1.840223054631504596e-01
2.500000000000000000e+00,1.991858428704208706e+01,-8.757281792170283907e-01
3.500000000000000000e+00,1.991858428704208706e+01,-1.814804699520063735e+00
4.500000000000000000e+00,1.991858428704208706e+01,3.459716118773066285e-01
5.500000000000000000e+00,1.991858428704208706e+01,-2.798548371358662301e-01
6.500000000000000000e+00,1.991858428704208706e+01,4.736507169356007907e-01
7.500000000000000000e+00,1.991858428704208706e+01,2.042626573134244339e+00
8.500000000000000000e+00,1.991858428704208706e+01,1.034664230973270094e+00
9.500000000000000000e+00,1.991858428704208706e+01,-4.314526459186467378e-01
1.050000000000000000e+01,1.991858428704208706e+01,-6.852874460634605924e-02
1.150000000000000000e+01,1.991858428704208706e+01,-1.986381909589884920e-01
1.250000000000000000e+01,1.991858428704208706e+01,2.101139983293633939e+00
1.350000000000000000e+01,1.991858428704208706e+01,1.495082431488370389e-01
1.450000000000000000e+01,1.991858428704208706e+01,9.543169938964686239e-01
1.550000000000000000e+01,1.991858428704208706e+01,4.470635563671168100e-01
1.650000000000000000e+01,1.991858428704208706e+01,1.184423998059247474e+00
1.750000000000000000e+01,1.991858428704208706e+01,-2.533532175944065212e+00
1.850000000000000000e+01,1.991858428704208706e+01,3.130067420394129662e+00
1.950000000000000000e+01,1.991858428704208706e+01,1.259953444239634734e+00
2.050000000000000000e+01,1.991858428704208706e+01,5.290207011865870612e-01
2.150000000000000000e+01,1.991858428704208706e+01,1.679051889739165304e+00
2.250000000000000000e+01,1.991858428704208706e+01,1.542566335091781760e+00
2.350000000000000000e+01,1.991858428704208706e+01,1.834939248483923535e+00
2.450000000000000000e+01,1.991858428704208706e+01,6.642541807887125671e-02
2.550000000000000000e+01,1.991858428704208706e+01,6.524773818510816170e-01
2.650000000000000000e+01,1.991858428704208706e+01,1.878361728232142092e+00
2.750000000000000000e+01,1.991858428704208706e+01,2.398062755582446748e+00
2.850000000000000000e+01,1.991858428704208706e+01,-2.936516568153436424e+00
2.950000000000000000e+01,1.991858428704208706e+01,2.703283256631998199e+00
3.050000000000000000e+01,1.991858428704208706e+01,2.997456641878711636e+00
3.150000000000000000e+01,1.991858428704208706e+01,2.143783840294572585e+00
0.000000000000000000e+00,2.078460969082652809e+01,-1.118248889198216744e+00
1.000000000000000000e+00,2.078460969082652809e+01,8.083871547179111161e-02
2.000000000000000000e+00,2.078460969082652809e+01,-2.299686891985466275e-01
3.000000000000000000e+00,2.078460969082652809e+01,1.300083200929336158e-01
4.000000000000000000e+00,2.078460969082652809e+01,-2.298587703449213038e-01
5.000000000000000000e+00,2.078460969082652809e+01,-2.603066424639921550e-01
6.000000000000000000e+00,2.078460969082652809e+01,-8.363681897701029655e-01
7.000000000000000000e+00,2.078460969082652809e+01,-2.388358027966424046e-01
8.000000000000000000e+00,2.078460969082652809e+01,-8.034167539122831769e-01
9.000000000000000000e+00,2.078460969082652809e+01,-1.270783469882891925e+00
1.000000000000000000e+01,2.078460969082652809e+01,-9.363980472694155566e-01
1.100000000000000000e+01,2.078460969082652809e+01,-1.000160308873297765e+00
1.200000000000000000e+01,2.078460969082652809e+01,-7.419939016336258852e-01
1.300000000000000000e+01,2.078460969082652809e+01,-1.180405842576476072e+00
1.400000000000000000e+01,2.078460969082652809e+01,1.857884010562507626e+00
1.500000000000000000e+01,2.078460969082652809e+01,3.063728993689438518e-01
1.600000000000000000e+01,2.078460969082652809e+01,-9.172662235240705009e-01
1.700000000000000000e+01,2.078460969082652809e+01,2.749345381248487818e+00
1.800000000000000000e+01,2.078460969082652809e+01,2.653857886421489454e+00
1.900000000000000000e+01,2.078460969082652809e+01,-1.457304246985811069e+00
2.000000000000000000e+01,2.078460969082652809e+01,1.008468228664040289e+00
2.100000000000000000e+01,2.078460969082652809e+01,7.400103236655510841e-01
2.200000000000000000e+01,2.078460969082652809e+01,2.644914389593227000e-01
2.300000000000000000e+01,2.078460969082652809e+01,3.851921344884878806e-01
2.400000000000000000e+01,2.078460969082652809e+01,-6.889913252616883810e-01
2.500000000000000000e+01,2.078460969082652809e+01,7.275937838470580843e-01
2.600000000000000000e+01,2.078460969082652809e+01,9.029031942602188110e-01
2.700000000000000000e+01,2.078460969082652809e+01,2.886933559221967371e+00
2.800000000000000000e+01,2.078460969082652809e+01,2.155978476547169898e+00
2.900000000000000000e+01,2.078460969082652809e+01,2.283610250665661034e+00
3.000000000000000000e+01,2.078460969082652809e+01,2.505401986080658894e+00
3.100000000000000000e+01,2.078460969082652809e+01,2.604786831417903237e+00
5.000000000000000000e-01,2.165063509461096558e+01,-3.053320270189177066e-01
1.500000000000000000e+00,2.165063509461096558e+01,7.694602435272375196e-01
2.500000000000000000e+00,2.165063509461096558e+01,-2.472963102216860776e-01
3.500000000000000000e+00,2.165063509461096558e+01,-1.380924083044556383e+00
4.500000000000000000e+00,2.165063509461096558e+01,-5.026409006586343153e-01
5.500000000000000000e+00,2.165063509461096558e+01,-1.405012720450322217e+00
6.500000000000000000e+00,2.165063509461096558e+01,1.206111343446133688e+00
7.500000000000000000e+00,2.165063509461096558e+01,8.745103684520163512e-01
8.500000000000000000e+00,2.165063509461096558e+01,1.704500580766232787e-01
9.500000000000000000e+00,2.165063509461096558e+01,-1.452943455763042735e-01
1.050000000000000000e+01,2.165063509461096558e+01,-1.899443677723589019e-02
1.150000000000000000e+01,2.165063509461096558e+01,-1.625443350596934788e+00
1.250000000000000000e+01,2.165063509461096558e+01,-1.824746242742913083e+00
1.350000000000000000e+01,2.165063509461096558e+01,-6.605329263654478034e-01
1.450000000000000000e+01,2.165063509461096558e+01,2.659675633625298019e-01
1.550000000000000000e+01,2.165063509461096558e+01,-2.606974417930228327e+00
1.650000000000000000e+01,2.165063509461096558e+01,-1.642585206637736661e-02
1.750000000000000000e+01,2.165063509461096558e+01,-3.351584109514469390e-01
1.850000000000000000e+01,2.165063509461096558e+01,-1.128074056059378272e+00
1.950000000000000000e+01,2.165063509461096558e+01,2.966107536225366381e-01
2.050000000000000000e+01,2.165063509461096558e+01,9.867802335280844162e-01
2.150000000000000000e+01,2.165063509461096558e+01,1.982296826093108422e-01
2.250000000000000000e+01,2.165063509461096558e+01,6.742605516708861657e-01
2.350000000000000000e+01,2.165063509461096558e+01,3.070022209039020566e-01
2.450000000000000000e+01,2.165063509461096558e+01,-1.043837411837675422e+00
2.550000000000000000e+01,2.165063509461096558e+01,2.930051655017286372e+00
2.650000000000000000e+01,2.165063509461096558e+01,1.079380210199357037e+00
2.750000000000000000e+01,2.165063509461096558e+01,2.517064173754089751e+00
2.850000000000000000e+01,2.165063509461096558e+01,-2.649351500224577549e+00
2.950000000000000000e+01,2.165063509461096558e+01,-2.509023496770231620e+00
3.050000000000000000e+01,2.165063509461096558e+01,-1.774658598103046270e+00
3.150000000000000000e+01,2.165063509461096558e+01,-2.376176146929894095e+00
0.000000000000000000e+00,2.251666049839540307e+01,-4.354278811997698284e-01
1.000000000000000000e+00,2.251666049839540307e+01,-1.659339633782911161e+00
2.000000000000000000e+00,2.251666049839540307e+01,-6.088740669502401559e-02
3.000000000000000000e+00,2.251666049839540307e+01,1.169121932602291913e+00
4.000000000000000000e+00,2.251666049839540307e+01,1.403328934274243878e-01
5.000000000000000000e+00,2.251666049839540307e+01,-1.020233593855640830e+00
6.000000000000000000e+00,2.251666049839540307e+01,1.339239706561660803e+00
7.000000000000000000e+00,2.251666049839540307e+01,1.512846151335905276e+00
8.000000000000000000e+00,2.251666049839540307e+01,-7.674535492467855491e-01
9.000000000000000000e+00,2.251666049839540307e+01,-1.028027974730460148e+00
1.000000000000000000e+01,2.251666049839540307e+01,-5.618650316923443633e-01
1.100000000000000000e+01,2.251666049839540307e+01,-1.186715291333175770e-01
1.200000000000000000e+01,2.251666049839540307e+01,-1.964840018526392784e+00
1.300000000000000000e+01,2.251666049839540307e+01,-1.854905857956443915e+00
1.400000000000000000e+01,2.251666049839540307e+01,-2.770158908306390888e+00
1.500000000000000000e+01,2.251666049839540307e+01,1.860721996773309961e+00
1.600000000000000000e+01,2.251666049839540307e+01,-2.440588368423175503e+00
1.700000000000000000e+01,2.251666049839540307e+01,3.121356298146471531e-02
1.800000000000000000e+01,2.251666049839540307e+01,-1.592408656936945555e+00
1.900000000000000000e+01,2.251666049839540307e+01,-7.128153876979848036e-02
2.000000000000000000e+01,2.251666049839540307e+01,7.821874456809929654e-01
2.100000000000000000e+01,2.251666049839540307e+01,-9.402535366084752155e-02
2.200000000000000000e+01,2.251666049839540307e+01,7.824359733359820268e-01
2.300000000000000000e+01,2.251666049839540307e+01,5.498080343092417444e-01
2.400000000000000000e+01,2.251666049839540307e+01,1.180369846357136154e+00
2.500000000000000000e+01,2.251666049839540307e+01,2.210564466731075761e+00
2.600000000000000000e+01,2.251666049839540307e+01,1.339247471525829347e+00
2.700000000000000000e+01,2.251666049839540307e+01,2.588336234913821698e-01
2.800000000000000000e+01,2.251666049839540307e+01,-1.048781126013659915e+00
2.900000000000000000e+01,2.251666049839540307e+01,-2.182135951261715334e+00
3.000000000000000000e+01,2.251666049839540307e+01,-2.954282221805407449e+00
3.100000000000000000e+01,2.251666049839540307e+01,2.836143005165622455e+00
5.000000000000000000e-01,2.338268590217984055e+01,-1.435786035548150874e+00
1.500000000000000000e+00,2.338268590217984055e+01,-1.733744061696241179e+00
2.500000000000000000e+00,2.338268590217984055e+01,2.882672372694234930e+00
3.500000000000000000e+00,2.338268590217984055e+01,7.925994175157993205e-01
4.500000000000000000e+00,2.338268590217984055e+01,-2.317491596376322072e-01
5.500000000000000000e+00,2.338268590217984055e+01,7.261705601719077308e-01
6.500000000000000000e+00,2.338268590217984055e+01,4.053841901124375369e-01
7.500000000000000000e+00,2.338268590217984055e+01,-1.141995915102128833e+00
8.500000000000000000e+00,2.338268590217984055e+01,-1.264868614768791311e+00
9.500000000000000000e+00,2.338268590217984055e+01,-1.440208517439849345e-01
1.050000000000000000e+01,2.338268590217984055e+01,-1.063400513753337773e+00
1.150000000000000000e+01,2.338268590217984055e+01,-1.209882676176361027e+00
1.250000000000000000e+01,2.338268590217984055e+01,-1.816587043108804256e+00
1.350000000000000000e+01,2.338268590217984055e+01,-2.759161146205596271e+00
1.450000000000000000e+01,2.338268590217984055e+01,-2.735275456099638181e+00
1.550000000000000000e+01,2.338268590217984055e+01,-3.111224716247507516e+00
1.650000000000000000e+01,2.338268590217984055e+01,1.370810602447265936e+00
1.750000000000000000e+01,2.338268590217984055e+01,-1.083690941677268427e+00
1.850000000000000000e+01,2.338268590217984055e+01,-7.556617412920836330e-01
1.950000000000000000e+01,2.338268590217984055e+01,-8.075433213587679404e-01
2.050000000000000000e+01,2.338268590217984055e+01,1.251813479966048526e+00
2.150000000000000000e+01,2.338268590217984055e+01,1.059906669145399327e+00
2.250000000000000000e+01,2.338268590217984055e+01,9.784576389713475209e-01
2.350000000000000000e+01,2.338268590217984055e+01,1.010104832985573076e+00
2.450000000000000000e+01,2.338268590217984055e+01,2.167551437248072865e+00
2.550000000000000000e+01,2.338268590217984055e+01,1.861053448322092407e+00
2.650000000000000000e+01,2.338268590217984055e+01,2.229700206780949046e+00
2.750000000000000000e+01,2.338268590217984055e+01,6.723663645067752270e-01
2.850000000000000000e+01,2.338268590217984055e+01,1.237502668010717066e+00
2.950000000000000000e+01,2.338268590217984055e+01,-1.376709913626491755e+00
3.050000000000000000e+01,2.338268590217984055e+01,-2.896691001888828332e+00
3.150000000000000000e+01,2.338268590217984055e+01,1.680380408107767565e+00
0.000000000000000000e+00,2.424871130596428159e+01,4.976384640546331894e-01
1.000000000000000000e+00,2.424871130596428159e+01,1.478173924929127026e-02
2.000000000000000000e+00,2.424871130596428159e+01,-2.290591344585222178e+00
3.000000000000000000e+00,2.424871130596428159e+01,-2.564219113561434948e+00
4.000000000000000000e+00,2.424871130596428159e+01,-5.450926301087037906e-01
5.000000000000000000e+00,2.424871130596428159e+01,1.503848650274813181e+00
6.000000000000000000e+00,2.424871130596428159e+01,1.455074811721170036e+00
7.000000000000000000e+00,2.424871130596428159e+01,5.932929697770794597e-01
8.000000000000000000e+00,2.424871130596428159e+01,-3.703532894032823819e-01
9.000000000000000000e+00,2.424871130596428159e+01,-2.234557672297876607e-01
1.000000000000000000e+01,2.424871130596428159e+01,-1.380598851493529455e+00
1.100000000000000000e+01,2.424871130596428159e+01,-1.126065491562290521e+00
1.200000000000000000e+01,2.424871130596428159e+01,-2.414350043074939389e+00
1.300000000000000000e+01,2.424871130596428159e+01,-1.359945196225075259e+00
1.400000000000000000e+01,2.424871130596428159e+01,-1.091195244543623932e+00
1.500000000000000000e+01,2.424871130596428159e+01,-2.801436350226905958e+00
1.600000000000000000e+01,2.424871130596428159e+01,1.440036703981658839e+00
1.700000000000000000e+01,2.424871130596428159e+01,3.015670710568469914e-01
1.800000000000000000e+01,2.424871130596428159e+01,1.112399852300606895e+00
1.900000000000000000e+01,2.424871130596428159e+01,-3.289663266413924703e-01
2.000000000000000000e+01,2.424871130596428159e+01,-1.652265933464871939e+00
2.100000000000000000e+01,2.424871130596428159e+01,1.882310765385914131e+00
2.200000000000000000e+01,2.424871130596428159e+01,2.342276309299614390e+00
2.300000000000000000e+01,2.424871130596428159e+01,1.655960683526505051e-01
2.400000000000000000e+01,2.424871130596428159e+01,-2.399670466026289972e+00
2.500000000000000000e+01,2.424871130596428159e+01,2.716689085382020252e+00
2.600000000000000000e+01,2.424871130596428159e+01,2.717044852099832930e+00
2.700000000000000000e+01,2.424871130596428159e+01,-7.562873368073330660e-01
2.800000000000000000e+01,2.424871130596428159e+01,4.821426358831453207e-01
2.900000000000000000e+01,2.424871130596428159e+01,2.094072586645250311e-01
3.000000000000000000e+01,2.424871130596428159e+01,2.691392509665337940e-01
3.100000000000000000e+01,2.424871130596428159e+01,-3.013236578782922948e+00
5.000000000000000000e-01,2.511473670974871908e+01,2.586346304135058283e+00
1.500000000000000000e+00,2.511473670974871908e+01,2.767144744233851483e+00
2.500000000000000000e+00,2.511473670974871908e+01,-3.112464802536794473e+00
3.500000000000000000e+00,2.511473670974871908e+01,-2.503928015385201711e+00
4.500000000000000000e+00,2.511473670974871908e+01,1.773835993226141383e+00
5.500000000000000000e+00,2.511473670974871908e+01,9.925765572917626400e-01
6.500000000000000000e+00,2.511473670974871908e+01,8.333889227864768046e-01
7.500000000000000000e+00,2.511473670974871908e+01,6.763485279931487071e-01
8.500000000000000000e+00,2.511473670974871908e+01,1.355956044787018477e+00
9.500000000000000000e+00,2.511473670974871908e+01,2.052072587401760018e+00
1.050000000000000000e+01,2.511473670974871908e+01,2.132337965096718690e+00
1.150000000000000000e+01,2.511473670974871908e+01,3.112100189549303231e+00
1.250000000000000000e+01,2.511473670974871908e+01,-2.599515154047613574e+00
1.350000000000000000e+01,2.511473670974871908e+01,-3.642840139940810573e-01
1.450000000000000000e+01,2.511473670974871908e+01,-2.080501526713151250e+00
1.550000000000000000e+01,2.511473670974871908e+01,-1.946347861927463008e+00
1.650000000000000000e+01,2.511473670974871908e+01,5.721096002579884043e-01
1.750000000000000000e+01,2.511473670974871908e+01,1.421821411382037326e+00
1.850000000000000000e+01,2.511473670974871908e+01,1.438297796501702308e+00
1.950000000000000000e+01,2.511473670974871908e+01,9.107903851203369427e-01
2.050000000000000000e+01,2.511473670974871908e+01,1.897471856341432783e+00
2.150000000000000000e+01,2.511473670974871908e+01,1.396980586579903871e+00
2.250000000000000000e+01,2.511473670974871908e+01,2.183396949523636721e+00
2.350000000000000000e+01,2.511473670974871908e+01,3.093835112591031944e+00
2.450000000000000000e+01,2.511473670974871908e+01,-2.082928821618829751e+00
2.550000000000000000e+01,2.511473670974871908e+01,2.353668914835847836e+00
2.650000000000000000e+01,2.511473670974871908e+01,8.291468221826514551e-01
2.750000000000000000e+01,2.511473670974871908e+01,5.329489614162552513e-01
2.850000000000000000e+01,2.511473670974871908e+01,9.641184363279986513e-01
2.950000000000000000e+01,2.511473670974871908e+01,-1.108795094735137710e-01
3.050000000000000000e+01,2.511473670974871908e+01,-6.789572177742977388e-01
3.150000000000000000e+01,2.511473670974871908e+01,2.704376425817244467e+00
0.000000000000000000e+00,2.598076211353315657e+01,-3.032715032950925149e+00
1.000000000000000000e+00,2.598076211353315657e+01,2.712467917266620177e+00
2.000000000000000000e+00,2.598076211353315657e+01,-2.275262325183168954e+00
3.000000000000000000e+00,2.598076211353315657e+01,-1.546524649841613641e+00
4.000000000000000000e+00,2.598076211353315657e+01,2.667644909912708862e+00
5.000000000000000000e+00,2.598076211353315657e+01,1.050140957750469006e+00
6.000000000000000000e+00,2.598076211353315657e+01,1.319942227047743444e-02
7.000000000000000000e+00,2.598076211353315657e+01,8.344106852952033471e-01
8.000000000000000000e+00,2.598076211353315657e+01,7.754648379453223939e-01
9.000000000000000000e+00,2.598076211353315657e+01,2.295974470346078711e+00
1.000000000000000000e+01,2.598076211353315657e+01,-3.103229886965353401e+00
1.100000000000000000e+01,2.598076211353315657e+01,2.943489123961109399e+00
1.200000000000000000e+01,2.598076211353315657e+01,-2.148099743543599338e+00
1.300000000000000000e+01,2.598076211353315657e+01,-2.650821239172823862e+00
1.400000000000000000e+01,2.598076211353315657e+01,-1.837281040086485628e+00
1.500000000000000000e+01,2.598076211353315657e+01,-2.678566546854903141e+00
1.600000000000000000e+01,2.598076211353315657e+01,-1.490741995191799951e+00
1.700000000000000000e+01,2.598076211353315657e+01,1.948760614095755628e+00
1.800000000000000000e+01,2.598076211353315657e+01,-3.997674791754457502e-01
1.900000000000000000e+01,2.598076211353315657e+01,-5.241883314399120586e-01
2.000000000000000000e+01,2.598076211353315657e+01,5.656612404182936871e-01
2.100000000000000000e+01,2.598076211353315657e+01,5.109439884697328793e-01
2.200000000000000000e+01,2.598076211353315657e+01,-1.355705658237393862e-03
2.300000000000000000e+01,2.598076211353315657e+01,3.430310168840877694e-01
2.400000000000000000e+01,2.598076211353315657e+01,-1.241625352527412796e+00
2.500000000000000000e+01,2.598076211353315657e+01,1.138690214900536013e+00
2.600000000000000000e+01,2.598076211353315657e+01,1.064457618799009353e+00
2.700000000000000000e+01,2.598076211353315657e+01,1.479228535938318601e+00
2.800000000000000000e+01,2.598076211353315657e+01,1.245379346584714497e+00
2.900000000000000000e+01,2.598076211353315657e+01,9.660175935682175918e-01
3.000000000000000000e+01,2.598076211353315657e+01,-3.355254352064562795e-01
3.100000000000000000e+01,2.598076211353315657e+01,2.718920079416431435e-01
5.000000000000000000e-01,2.684678751731759760e+01,2.885401058065557578e+00
1.500000000000000000e+00,2.684678751731759760e+01,-3.030161650081554470e+00
2.500000000000000000e+00,2.684678751731759760e+01,-2.368287258904224757e+00
3.500000000000000000e+00,2.684678751731759760e+01,-2.642511150415128185e+00
4.500000000000000000e+00,2.684678751731759760e+01,1.482786437344703501e+00
5.500000000000000000e+00,2.684678751731759760e+01,-2.443854442247391567e+00
6.500000000000000000e+00,2.684678751731759760e+01,1.009065717055136702e+00
7.500000000000000000e+00,2.684678751731759760e+01,8.705283292828536190e-02
8.500000000000000000e+00,2.684678751731759760e+01,1.267129855633838176e+00
9.500000000000000000e+00,2.684678751731759760e+01,2.787087161928374357e+00
1.050000000000000000e+01,2.684678751731759760e+01,-2.915887026634922385e+00
1.150000000000000000e+01,2.684678751731759760e+01,2.723976975177350823e+00
1.250000000000000000e+01,2.684678751731759760e+01,-3.000043975990153378e+00
1.350000000000000000e+01,2.684678751731759760e+01,2.409355435716537208e+00
1.450000000000000000e+01,2.684678751731759760e+01,-1.896447628811695818e+00
1.550000000000000000e+01,2.684678751731759760e+01,-2.038760220423007308e+00
1.650000000000000000e+01,2.684678751731759760e+01,-2.405895079822973237e+00
1.750000000000000000e+01,2.684678751731759760e+01,8.387564965335210232e-01
1.850000000000000000e+01,2.684678751731759760e+01,2.471684045941153762e-01
1.950000000000000000e+01,2.684678751731759760e+01,1.201521645760713852e+00
2.050000000000000000e+01,2.684678751731759760e+01,-2.672591187040618266e-02
2.150000000000000000e+01,2.684678751731759760e+01,1.349871846697718425e+00
2.250000000000000000e+01,2.684678751731759760e+01,2.024105148254084163e+00
2.350000000000000000e+01,2.684678751731759760e+01,-3.585204004885831353e-01
2.450000000000000000e+01,2.684678751731759760e+01,3.505723588912283972e-01
2.550000000000000000e+01,2.684678751731759760e+01,-1.406505368897916775e-01
2.650000000000000000e+01,2.684678751731759760e+01,1.226560860943186171e+00
2.750000000000000000e+01,2.684678751731759760e+01,1.330147521921620779e+00
2.850000000000000000e+01,2.684678751731759760e+01,8.839074226026362169e-01
2.950000000000000000e+01,2.684678751731759760e+01,7.250411315306828364e-01
3.050000000000000000e+01,2.684678751731759760e+01,-6.239402531336573077e-01
3.150000000000000000e+01,2.684678751731759760e+01,-5.669981691884187214e-01
